Image,Expected,Predicted
Muntz Metal-1cQ1R4.png,110.0,63
Muntz Metal-1cQ2R1.png,110.0,147
Muntz Metal-1cQ2R2.png,110.0,213
Muntz Metal-1cQ2R3.png,110.0,52
Muntz Metal-1cQ2R4.png,110.0,236
C61800-1cQ1R1.png,310.0,636
C61800-1cQ1R2.png,310.0,569
C61800-1cQ1R3.png,310.0,678
C61800-1cQ1R4.png,310.0,850
C61800-2cQ2R1.png,310.0,499
C61800-2cQ2R2.png,310.0,428
C61800-2cQ2R3.png,310.0,541
C61800-2cQ2R4.png,310.0,379
C61800-2cQ4R1.png,310.0,711
C61800-2cQ4R2.png,310.0,727
C61800-2cQ4R3.png,310.0,780
C61800-2cQ4R4.png,310.0,767
C61800-3cQ3R1.png,310.0,397
C61800-3cQ3R2.png,310.0,342
C61800-3cQ3R3.png,310.0,290
C61800-3cQ3R4.png,310.0,370
C61800-4cQ1R1.png,310.0,617
C61800-4cQ1R2.png,310.0,371
C61800-4cQ1R3.png,310.0,267
C61800-4cQ1R4.png,310.0,388
C61800-4cQ3R1.png,310.0,630
C61800-4cQ3R2.png,310.0,431
C61800-4cQ3R3.png,310.0,571
C61800-4cQ3R4.png,310.0,398
C61800-5cQ4R1.png,310.0,609
C61800-5cQ4R2.png,310.0,651
C61800-5cQ4R3.png,310.0,701
C61800-5cQ4R4.png,310.0,834
C95500-1cQ3R1.png,395.0,248
C95500-1cQ3R2.png,395.0,403
C95500-1cQ3R3.png,395.0,176
C95500-1cQ3R4.png,395.0,413
C93700-1cQ1R1.png,115.0,165
C93700-1cQ1R2.png,115.0,86
C93700-1cQ1R3.png,115.0,97
C93700-1cQ1R4.png,115.0,143
C93700-1cQ3R1.png,115.0,171
C93700-1cQ3R2.png,115.0,231
C93700-1cQ3R3.png,115.0,258
C93700-1cQ3R4.png,115.0,156
C93700-4cQ1R1.png,115.0,197
C93700-4cQ1R2.png,115.0,161
C93700-4cQ1R3.png,115.0,172
C93700-4cQ1R4.png,115.0,231
C95400 as Cast-1cQ1R1.png,240.0,0
C95400 as Cast-1cQ1R2.png,240.0,66
C95400 as Cast-1cQ1R3.png,240.0,76
C95400 as Cast-1cQ1R4.png,240.0,250
C95400 as Cast-1cQ2R1.png,240.0,94
C95400 as Cast-1cQ2R2.png,240.0,172
C95400 as Cast-1cQ2R3.png,240.0,69
C95400 as Cast-1cQ2R4.png,240.0,116
C95400 Tempered-2cQ1R1.png,310.0,454
C95400 Tempered-2cQ1R2.png,310.0,615
C95400 Tempered-2cQ1R3.png,310.0,278
C95400 Tempered-2cQ1R4.png,310.0,439
C83600-1cQ2R1.png,95.0,44
C83600-1cQ2R2.png,95.0,217
C83600-1cQ2R3.png,95.0,26
C83600-1cQ2R4.png,95.0,266
C83600-1cQ4R1.png,95.0,270
C83600-1cQ4R2.png,95.0,188
C83600-1cQ4R3.png,95.0,177
C83600-1cQ4R4.png,95.0,267
C90300-2cQ2R1.png,125.0,0
C90300-2cQ2R2.png,125.0,106
C90300-2cQ2R3.png,125.0,0
C90300-2cQ2R4.png,125.0,0
C90300-2cQ4R1.png,125.0,91
C90300-2cQ4R2.png,125.0,215
C90300-2cQ4R3.png,125.0,264
C90300-2cQ4R4.png,125.0,162
C90300-3cQ2R1.png,125.0,402
C90300-3cQ2R2.png,125.0,204
C90300-3cQ2R3.png,125.0,131
C90300-3cQ2R4.png,125.0,116
C90300-4cQ4R1.png,125.0,6
C90300-4cQ4R2.png,125.0,62
C90300-4cQ4R3.png,125.0,63
C90300-4cQ4R4.png,125.0,63
C97600-2cQ3R1.png,140.0,112
C97600-2cQ3R2.png,140.0,362
C97600-2cQ3R3.png,140.0,394
C97600-2cQ3R4.png,140.0,0
C97600-3cQ1R1.png,140.0,25
C97600-3cQ1R2.png,140.0,129
C97600-3cQ1R3.png,140.0,150
C97600-3cQ1R4.png,140.0,64
C97600-3cQ2R1.png,140.0,72
C97600-3cQ2R2.png,140.0,57
C97600-3cQ2R3.png,140.0,0
C97600-3cQ2R4.png,140.0,67
C97600-4cQ3R1.png,140.0,212
C97600-4cQ3R2.png,140.0,338
C97600-4cQ3R3.png,140.0,486
C97600-4cQ3R4.png,140.0,330
C97800-1cQ2R1.png,170.0,223
C97800-1cQ2R2.png,170.0,143
C97800-1cQ2R3.png,170.0,195
C97800-1cQ2R4.png,170.0,331
C26000 A-1cQ1R1.png,140.0,259
C26000 A-1cQ1R2.png,140.0,395
C26000 A-1cQ1R3.png,140.0,258
C26000 A-1cQ1R4.png,140.0,481
C26000 A-2cQ3R1.png,140.0,133
C26000 A-2cQ3R2.png,140.0,64
C26000 A-2cQ3R3.png,140.0,136
C26000 A-2cQ3R4.png,140.0,132
C26000 A-4cQ1R1.png,140.0,226
C26000 A-4cQ1R2.png,140.0,279
C26000 A-4cQ1R3.png,140.0,230
C26000 A-4cQ1R4.png,140.0,74
C26000 A-6cQ1R1.png,140.0,110
C26000 A-6cQ1R2.png,140.0,89
C26000 A-6cQ1R3.png,140.0,4
C26000 A-6cQ1R4.png,140.0,0
C26000 A-6cQ2R1.png,140.0,272
C26000 A-6cQ2R2.png,140.0,368
C26000 A-6cQ2R3.png,140.0,131
C26000 A-6cQ2R4.png,140.0,132
C26000 A-6cQ3R1.png,140.0,314
C26000 A-6cQ3R2.png,140.0,152
C26000 A-6cQ3R3.png,140.0,265
C26000 A-6cQ3R4.png,140.0,196
C26000 A-7cQ1R1.png,140.0,317
C26000 A-7cQ1R2.png,140.0,258
C26000 A-7cQ1R3.png,140.0,338
C26000 A-7cQ1R4.png,140.0,329
C26000 A-9cQ4R1.png,140.0,210
C26000 A-9cQ4R2.png,140.0,210
C26000 A-9cQ4R3.png,140.0,194
C26000 A-9cQ4R4.png,140.0,205
C28000 M20-1cQ2R1.png,150.0,128
C28000 M20-1cQ2R2.png,150.0,250
C28000 M20-1cQ2R3.png,150.0,294
C28000 M20-1cQ2R4.png,150.0,171
C51000 A-1cQ3R1.png,130.0,332
C51000 A-1cQ3R2.png,130.0,492
C51000 A-1cQ3R3.png,130.0,414
C51000 A-1cQ3R4.png,130.0,373
C61300 M20-2cQ4R1.png,240.0,276
C61300 M20-2cQ4R2.png,240.0,366
C61300 M20-2cQ4R3.png,240.0,392
C61300 M20-2cQ4R4.png,240.0,196
C63200 TQ50-1cQ3R1.png,350.0,365
C63200 TQ50-1cQ3R2.png,350.0,480
C63200 TQ50-1cQ3R3.png,350.0,388
C63200 TQ50-1cQ3R4.png,350.0,636
C63200 TQ50-2cQ2R1.png,350.0,137
C63200 TQ50-2cQ2R2.png,350.0,212
C63200 TQ50-2cQ2R3.png,350.0,178
C63200 TQ50-2cQ2R4.png,350.0,93
C63200 TQ50-2cQ4R1.png,350.0,309
C63200 TQ50-2cQ4R2.png,350.0,446
C63200 TQ50-2cQ4R3.png,350.0,486
C63200 TQ50-2cQ4R4.png,350.0,283
C10200 A-1cQ3R1.png,90.0,65
C10200 A-1cQ3R2.png,90.0,37
C10200 A-1cQ3R3.png,90.0,98
C10200 A-1cQ3R4.png,90.0,7
C10200 A-1cQ4R1.png,90.0,226
C10200 A-1cQ4R2.png,90.0,344
C10200 A-1cQ4R3.png,90.0,388
C10200 A-1cQ4R4.png,90.0,191
C11000 A-1cQ1R1.png,69.0,259
C11000 A-1cQ1R2.png,69.0,122
C11000 A-1cQ1R3.png,69.0,199
C11000 A-1cQ1R4.png,69.0,312
C11000 M20-2cQ2R1.png,77.0,515
C11000 M20-2cQ2R2.png,77.0,160
C11000 M20-2cQ2R3.png,77.0,147
C11000 M20-2cQ2R4.png,77.0,302
C11000 M20-2cQ3R1.png,77.0,358
C11000 M20-2cQ3R2.png,77.0,241
C11000 M20-2cQ3R3.png,77.0,279
C11000 M20-2cQ3R4.png,77.0,347
C11000 M20-3cQ3R1.png,77.0,54
C11000 M20-3cQ3R2.png,77.0,190
C11000 M20-3cQ3R3.png,77.0,134
C11000 M20-3cQ3R4.png,77.0,179
C11000 M20-3cQ4R1.png,77.0,231
C11000 M20-3cQ4R2.png,77.0,263
C11000 M20-3cQ4R3.png,77.0,268
C11000 M20-3cQ4R4.png,77.0,292
C11000 M20-4cQ1R1.png,77.0,414
C11000 M20-4cQ1R2.png,77.0,38
C11000 M20-4cQ1R3.png,77.0,383
C11000 M20-4cQ1R4.png,77.0,196
C11000 M20-4cQ3R1.png,77.0,202
C11000 M20-4cQ3R2.png,77.0,117
C11000 M20-4cQ3R3.png,77.0,189
C11000 M20-4cQ3R4.png,77.0,253
C11000 M20-5cQ1R1.png,77.0,220
C11000 M20-5cQ1R2.png,77.0,206
C11000 M20-5cQ1R3.png,77.0,327
C11000 M20-5cQ1R4.png,77.0,306
C11000 M20-5cQ3R1.png,77.0,239
C11000 M20-5cQ3R2.png,77.0,318
C11000 M20-5cQ3R3.png,77.0,303
C11000 M20-5cQ3R4.png,77.0,199
C70600 A-1cQ1R1.png,100.0,185
C70600 A-1cQ1R2.png,100.0,273
C70600 A-1cQ1R3.png,100.0,187
C70600 A-1cQ1R4.png,100.0,301
C70600 A-1cQ4R1.png,100.0,350
C70600 A-1cQ4R2.png,100.0,371
C70600 A-1cQ4R3.png,100.0,307
C70600 A-1cQ4R4.png,100.0,497
AZ63A T4-1cQ3R1.png,85.0,102
AZ63A T4-1cQ3R2.png,85.0,255
AZ63A T4-1cQ3R3.png,85.0,127
AZ63A T4-1cQ3R4.png,85.0,272
AZ91A F-1cQ1R1.png,160.0,524
AZ91A F-1cQ1R2.png,160.0,366
AZ91A F-1cQ1R3.png,160.0,269
AZ91A F-1cQ1R4.png,160.0,362
AZ91C F-1cQ1R1.png,83.0,196
AZ91C F-1cQ1R2.png,83.0,51
AZ91C F-1cQ1R3.png,83.0,37
AZ91C F-1cQ1R4.png,83.0,98
AZ92A T6-2cQ1R1.png,140.0,198
AZ92A T6-2cQ1R2.png,140.0,206
AZ92A T6-2cQ1R3.png,140.0,253
AZ92A T6-2cQ1R4.png,140.0,132
AZ92A T6-3cQ1R1.png,140.0,241
AZ92A T6-3cQ1R2.png,140.0,335
AZ92A T6-3cQ1R3.png,140.0,254
AZ92A T6-3cQ1R4.png,140.0,193
AZ92A T6-3cQ3R1.png,140.0,220
AZ92A T6-3cQ3R2.png,140.0,254
AZ92A T6-3cQ3R3.png,140.0,199
AZ92A T6-3cQ3R4.png,140.0,264
EZ33A T5-1cQ2R1.png,100.0,140
EZ33A T5-1cQ2R2.png,100.0,86
EZ33A T5-1cQ2R3.png,100.0,103
EZ33A T5-1cQ2R4.png,100.0,25
HK31A T6-1cQ1R1.png,105.0,145
HK31A T6-1cQ1R2.png,105.0,18
HK31A T6-1cQ1R3.png,105.0,90
HK31A T6-1cQ1R4.png,105.0,91
HK31A T6-1cQ2R1.png,105.0,276
HK31A T6-1cQ2R2.png,105.0,93
HK31A T6-1cQ2R3.png,105.0,62
HK31A T6-1cQ2R4.png,105.0,244
HZ32A T5-1cQ2R1.png,90.0,313
HZ32A T5-1cQ2R2.png,90.0,228
HZ32A T5-1cQ2R3.png,90.0,115
HZ32A T5-1cQ2R4.png,90.0,148
ZH62A T5-1cQ1R1.png,170.0,181
ZH62A T5-1cQ1R2.png,170.0,242
ZH62A T5-1cQ1R3.png,170.0,138
ZH62A T5-1cQ1R4.png,170.0,238
ZH62A T5-1cQ2R1.png,170.0,209
ZH62A T5-1cQ2R2.png,170.0,135
ZH62A T5-1cQ2R3.png,170.0,116
ZH62A T5-1cQ2R4.png,170.0,140
ZK51A T5-1cQ1R1.png,150.0,395
ZK51A T5-1cQ1R2.png,150.0,316
ZK51A T5-1cQ1R3.png,150.0,218
ZK51A T5-1cQ1R4.png,150.0,256
ZK51A T5-1cQ2R1.png,150.0,262
ZK51A T5-1cQ2R2.png,150.0,322
ZK51A T5-1cQ2R3.png,150.0,239
ZK51A T5-1cQ2R4.png,150.0,336
AZ80A T5-1cQ1R1.png,230.0,449
AZ80A T5-1cQ1R2.png,230.0,324
AZ80A T5-1cQ1R3.png,230.0,342
AZ80A T5-1cQ1R4.png,230.0,542
AZ80A T5-1cQ4R1.png,230.0,488
AZ80A T5-1cQ4R2.png,230.0,264
AZ80A T5-1cQ4R3.png,230.0,281
AZ80A T5-1cQ4R4.png,230.0,250
HM21A T5-1cQ1R1.png,150.0,506
HM21A T5-1cQ1R2.png,150.0,370
HM21A T5-1cQ1R3.png,150.0,423
HM21A T5-1cQ1R4.png,150.0,449
HM21A T5-1cQ2R1.png,150.0,551
HM21A T5-1cQ2R2.png,150.0,369
HM21A T5-1cQ2R3.png,150.0,256
HM21A T5-1cQ2R4.png,150.0,422
HM21A T5-1cQ4R1.png,150.0,368
HM21A T5-1cQ4R2.png,150.0,360
HM21A T5-1cQ4R3.png,150.0,623
HM21A T5-1cQ4R4.png,150.0,506
HM21A T8-1cQ3R1.png,170.0,362
HM21A T8-1cQ3R2.png,170.0,307
HM21A T8-1cQ3R3.png,170.0,425
HM21A T8-1cQ3R4.png,170.0,321
ZK60A T5-1cQ3R1.png,230.0,426
ZK60A T5-1cQ3R2.png,230.0,234
ZK60A T5-1cQ3R3.png,230.0,265
ZK60A T5-1cQ3R4.png,230.0,123
ZK60A T5-1cQ4R1.png,230.0,288
ZK60A T5-1cQ4R2.png,230.0,170
ZK60A T5-1cQ4R3.png,230.0,281
ZK60A T5-1cQ4R4.png,230.0,41
ZK60A F-1cQ4R1.png,230.0,134
ZK60A F-1cQ4R2.png,230.0,123
ZK60A F-1cQ4R3.png,230.0,97
ZK60A F-1cQ4R4.png,230.0,566
ZK60A T5 Forged-1cQ2R1.png,215.0,75
ZK60A T5 Forged-1cQ2R2.png,215.0,125
ZK60A T5 Forged-1cQ2R3.png,215.0,412
ZK60A T5 Forged-1cQ2R4.png,215.0,70
Elgiloy A-1cQ2R1.png,510.0,307
Elgiloy A-1cQ2R2.png,510.0,345
Elgiloy A-1cQ2R3.png,510.0,112
Elgiloy A-1cQ2R4.png,510.0,371
718 HTA-2cQ1R1.png,1000.0,472
718 HTA-2cQ1R2.png,1000.0,467
718 HTA-2cQ1R3.png,1000.0,520
718 HTA-2cQ1R4.png,1000.0,430
718 HTA-2cQ2R1.png,1000.0,824
718 HTA-2cQ2R2.png,1000.0,704
718 HTA-2cQ2R3.png,1000.0,334
718 HTA-2cQ2R4.png,1000.0,501
718 HTA-2cQ4R1.png,1000.0,962
718 HTA-2cQ4R2.png,1000.0,1160
718 HTA-2cQ4R3.png,1000.0,872
718 HTA-2cQ4R4.png,1000.0,923
718 HTA-3cQ2R1.png,1000.0,831
718 HTA-3cQ2R2.png,1000.0,785
718 HTA-3cQ2R3.png,1000.0,819
718 HTA-3cQ2R4.png,1000.0,892
718 HTA-4cQ3R1.png,1000.0,87
718 HTA-4cQ3R2.png,1000.0,0
718 HTA-4cQ3R3.png,1000.0,70
718 HTA-4cQ3R4.png,1000.0,160
718 HTA-5cQ1R1.png,1000.0,867
718 HTA-5cQ1R2.png,1000.0,1040
718 HTA-5cQ1R3.png,1000.0,605
718 HTA-5cQ1R4.png,1000.0,575
N07713-2cQ4R1.png,690.0,592
N07713-2cQ4R2.png,690.0,562
N07713-2cQ4R3.png,690.0,393
N07713-2cQ4R4.png,690.0,430
N07750 HTA-1cQ1R1.png,655.0,403
N07750 HTA-1cQ1R2.png,655.0,390
N07750 HTA-1cQ1R3.png,655.0,683
N07750 HTA-1cQ1R4.png,655.0,590
N07750 HTA-1cQ4R1.png,655.0,574
N07750 HTA-1cQ4R2.png,655.0,848
N07750 HTA-1cQ4R3.png,655.0,439
N07750 HTA-1cQ4R4.png,655.0,807
N07750 HTA-2cQ2R1.png,655.0,785
N07750 HTA-2cQ2R2.png,655.0,730
N07750 HTA-2cQ2R3.png,655.0,1143
N07750 HTA-2cQ2R4.png,655.0,886
N07750 HTA-2cQ3R1.png,655.0,660
N07750 HTA-2cQ3R2.png,655.0,616
N07750 HTA-2cQ3R3.png,655.0,624
N07750 HTA-2cQ3R4.png,655.0,640
N07001 Aged-1cQ3R1.png,850.0,455
N07001 Aged-1cQ3R2.png,850.0,532
N07001 Aged-1cQ3R3.png,850.0,516
N07001 Aged-1cQ3R4.png,850.0,324
N07001 HTA-1cQ3R1.png,897.0,971
N07001 HTA-1cQ3R2.png,897.0,791
N07001 HTA-1cQ3R3.png,897.0,777
N07001 HTA-1cQ3R4.png,897.0,786
N07001 HTA-2cQ2R1.png,897.0,731
N07001 HTA-2cQ2R2.png,897.0,1076
N07001 HTA-2cQ2R3.png,897.0,705
N07001 HTA-2cQ2R4.png,897.0,682
N07001 HTA-5cQ3R1.png,897.0,548
N07001 HTA-5cQ3R2.png,897.0,530
N07001 HTA-5cQ3R3.png,897.0,453
N07001 HTA-5cQ3R4.png,897.0,402
R56320 A-1cQ3R1.png,550.0,242
R56320 A-1cQ3R2.png,550.0,385
R56320 A-1cQ3R3.png,550.0,272
R56320 A-1cQ3R4.png,550.0,341
R56320 CWSR-1cQ3R1.png,724.0,884
R56320 CWSR-1cQ3R2.png,724.0,830
R56320 CWSR-1cQ3R3.png,724.0,822
R56320 CWSR-1cQ3R4.png,724.0,589
R56210 A-1cQ3R1.png,760.0,495
R56210 A-1cQ3R2.png,760.0,514
R56210 A-1cQ3R3.png,760.0,625
R56210 A-1cQ3R4.png,760.0,578
R56210 Hrolled-1cQ3R1.png,760.0,1056
R56210 Hrolled-1cQ3R2.png,760.0,806
R56210 Hrolled-1cQ3R3.png,760.0,1094
R56210 Hrolled-1cQ3R4.png,760.0,1226
R54620-1cQ2R1.png,910.0,970
R54620-1cQ2R2.png,910.0,394
R54620-1cQ2R3.png,910.0,516
R54620-1cQ2R4.png,910.0,954
R54620-2cQ2R1.png,910.0,1062
R54620-2cQ2R2.png,910.0,858
R54620-2cQ2R3.png,910.0,1180
R54620-2cQ2R4.png,910.0,1098
R54620-2cQ4R1.png,910.0,1401
R54620-2cQ4R2.png,910.0,1352
R54620-2cQ4R3.png,910.0,1607
R54620-2cQ4R4.png,910.0,1411
R54620-3cQ2R1.png,910.0,716
R54620-3cQ2R2.png,910.0,999
R54620-3cQ2R3.png,910.0,980
R54620-3cQ2R4.png,910.0,596
R54620-3cQ3R1.png,910.0,775
R54620-3cQ3R2.png,910.0,874
R54620-3cQ3R3.png,910.0,840
R54620-3cQ3R4.png,910.0,632
R54620-3cQ4R1.png,910.0,489
R54620-3cQ4R2.png,910.0,835
R54620-3cQ4R3.png,910.0,667
R54620-3cQ4R4.png,910.0,542
R54620-4cQ3R1.png,910.0,579
R54620-4cQ3R2.png,910.0,543
R54620-4cQ3R3.png,910.0,982
R54620-4cQ3R4.png,910.0,816
R54620-4cQ4R1.png,910.0,883
R54620-4cQ4R2.png,910.0,1210
R54620-4cQ4R3.png,910.0,951
R54620-4cQ4R4.png,910.0,913
R54620-5cQ4R1.png,910.0,1116
R54620-5cQ4R2.png,910.0,926
R54620-5cQ4R3.png,910.0,936
R54620-5cQ4R4.png,910.0,841
R54810 HT-5cQ1R1.png,1070.0,695
R54810 HT-5cQ1R2.png,1070.0,638
R54810 HT-5cQ1R3.png,1070.0,762
R54810 HT-5cQ1R4.png,1070.0,541
R54810 HT-5cQ3R1.png,1070.0,472
R54810 HT-5cQ3R2.png,1070.0,732
R54810 HT-5cQ3R3.png,1070.0,871
R54810 HT-5cQ3R4.png,1070.0,356
R56260 A-1cQ2R1.png,1020.0,684
R56260 A-1cQ2R2.png,1020.0,845
R56260 A-1cQ2R3.png,1020.0,890
R56260 A-1cQ2R4.png,1020.0,809
R56260 A-1cQ4R1.png,1020.0,852
R56260 A-1cQ4R2.png,1020.0,1051
R56260 A-1cQ4R3.png,1020.0,949
R56260 A-1cQ4R4.png,1020.0,967
R56400 A-1cQ1R1.png,830.0,882
R56400 A-1cQ1R2.png,830.0,650
R56400 A-1cQ1R3.png,830.0,794
R56400 A-1cQ1R4.png,830.0,860
R56400 A-1cQ4R1.png,830.0,551
R56400 A-1cQ4R2.png,830.0,588
R56400 A-1cQ4R3.png,830.0,658
R56400 A-1cQ4R4.png,830.0,748
R56400 A1-1cQ4R1.png,805.0,606
R56400 A1-1cQ4R2.png,805.0,942
R56400 A1-1cQ4R3.png,805.0,922
R56400 A1-1cQ4R4.png,805.0,580
R56400 A2-1cQ3R1.png,900.0,499
R56400 A2-1cQ3R2.png,900.0,1060
R56400 A2-1cQ3R3.png,900.0,535
R56400 A2-1cQ3R4.png,900.0,1125
R56400 A2-2cQ3R1.png,900.0,993
R56400 A2-2cQ3R2.png,900.0,964
R56400 A2-2cQ3R3.png,900.0,1231
R56400 A2-2cQ3R4.png,900.0,1004
R56400 Forging A-1cQ2R1.png,860.0,371
R56400 Forging A-1cQ2R2.png,860.0,641
R56400 Forging A-1cQ2R3.png,860.0,746
R56400 Forging A-1cQ2R4.png,860.0,485
R56400 Plate A-1cQ4R1.png,828.0,1042
R56400 Plate A-1cQ4R2.png,828.0,1111
R56400 Plate A-1cQ4R3.png,828.0,923
R56400 Plate A-1cQ4R4.png,828.0,851
R56400 Plate A-3cQ2R1.png,828.0,585
R56400 Plate A-3cQ2R2.png,828.0,613
R56400 Plate A-3cQ2R3.png,828.0,317
R56400 Plate A-3cQ2R4.png,828.0,453
R56400 Plate A-3cQ3R1.png,828.0,575
R56400 Plate A-3cQ3R2.png,828.0,504
R56400 Plate A-3cQ3R3.png,828.0,363
R56400 Plate A-3cQ3R4.png,828.0,572
R56400 STA-1cQ3R1.png,1100.0,645
R56400 STA-1cQ3R2.png,1100.0,837
R56400 STA-1cQ3R3.png,1100.0,708
R56400 STA-1cQ3R4.png,1100.0,755
R56401 A-1cQ4R1.png,790.0,485
R56401 A-1cQ4R2.png,790.0,482
R56401 A-1cQ4R3.png,790.0,544
R56401 A-1cQ4R4.png,790.0,432
R58640 STA-1cQ1R1.png,1120.0,891
R58640 STA-1cQ1R2.png,1120.0,648
R58640 STA-1cQ1R3.png,1120.0,440
R58640 STA-1cQ1R4.png,1120.0,509
R58640 STA-1cQ2R1.png,1120.0,478
R58640 STA-1cQ2R2.png,1120.0,658
R58640 STA-1cQ2R3.png,1120.0,574
R58640 STA-1cQ2R4.png,1120.0,582
Ti-10-2-3 Sample 1-1cQ3R1.png,1207.0,1042
Ti-10-2-3 Sample 1-1cQ3R2.png,1207.0,812
Ti-10-2-3 Sample 1-1cQ3R3.png,1207.0,1319
Ti-10-2-3 Sample 1-1cQ3R4.png,1207.0,1065
Ti-10-2-3 Sample 2-1cQ2R1.png,1195.0,919
Ti-10-2-3 Sample 2-1cQ2R2.png,1195.0,726
Ti-10-2-3 Sample 2-1cQ2R3.png,1195.0,790
Ti-10-2-3 Sample 2-1cQ2R4.png,1195.0,881
Ti-10-2-3 Sample 2-1cQ3R1.png,1195.0,684
Ti-10-2-3 Sample 2-1cQ3R2.png,1195.0,641
Ti-10-2-3 Sample 2-1cQ3R3.png,1195.0,521
Ti-10-2-3 Sample 2-1cQ3R4.png,1195.0,1109
Ti-10-2-3 Sample 2-1cQ4R1.png,1195.0,1571
Ti-10-2-3 Sample 2-1cQ4R2.png,1195.0,800
Ti-10-2-3 Sample 2-1cQ4R3.png,1195.0,790
Ti-10-2-3 Sample 2-1cQ4R4.png,1195.0,869
Ti-10-2-3 Sample 4-1cQ1R1.png,1169.0,1031
Ti-10-2-3 Sample 4-1cQ1R2.png,1169.0,553
Ti-10-2-3 Sample 4-1cQ1R3.png,1169.0,965
Ti-10-2-3 Sample 4-1cQ1R4.png,1169.0,707
Ti-10-2-3 Sample 4-1cQ3R1.png,1169.0,1176
Ti-10-2-3 Sample 4-1cQ3R2.png,1169.0,598
Ti-10-2-3 Sample 4-1cQ3R3.png,1169.0,902
Ti-10-2-3 Sample 4-1cQ3R4.png,1169.0,651
Ti-10-2-3 Sample 4-1cQ4R1.png,1169.0,811
Ti-10-2-3 Sample 4-1cQ4R2.png,1169.0,617
Ti-10-2-3 Sample 4-1cQ4R3.png,1169.0,779
Ti-10-2-3 Sample 4-1cQ4R4.png,1169.0,947
R58010 ST-1cQ2R1.png,830.0,348
R58010 ST-1cQ2R2.png,830.0,298
R58010 ST-1cQ2R3.png,830.0,396
R58010 ST-1cQ2R4.png,830.0,383
R58010 ST-1cQ4R1.png,830.0,301
R58010 ST-1cQ4R2.png,830.0,305
R58010 ST-1cQ4R3.png,830.0,270
R58010 ST-1cQ4R4.png,830.0,249
R58010 STA-1cQ3R1.png,1100.0,487
R58010 STA-1cQ3R2.png,1100.0,500
R58010 STA-1cQ3R3.png,1100.0,456
R58010 STA-1cQ3R4.png,1100.0,596
Ti Grade 7 (CP) A-1cQ3R1.png,340.0,543
Ti Grade 7 (CP) A-1cQ3R2.png,340.0,211
Ti Grade 7 (CP) A-1cQ3R3.png,340.0,413
Ti Grade 7 (CP) A-1cQ3R4.png,340.0,147
Ti Grade 7 (CP) A-2cQ1R1.png,340.0,246
Ti Grade 7 (CP) A-2cQ1R2.png,340.0,236
Ti Grade 7 (CP) A-2cQ1R3.png,340.0,337
Ti Grade 7 (CP) A-2cQ1R4.png,340.0,281
Ti Grade 7 (CP) A-2cQ3R1.png,340.0,352
Ti Grade 7 (CP) A-2cQ3R2.png,340.0,613
Ti Grade 7 (CP) A-2cQ3R3.png,340.0,364
Ti Grade 7 (CP) A-2cQ3R4.png,340.0,176
Ti Grade 7 (CP) A-3cQ1R1.png,340.0,349
Ti Grade 7 (CP) A-3cQ1R2.png,340.0,214
Ti Grade 7 (CP) A-3cQ1R3.png,340.0,357
Ti Grade 7 (CP) A-3cQ1R4.png,340.0,489
R50400 A-1cQ1R1.png,340.0,282
R50400 A-1cQ1R2.png,340.0,91
R50400 A-1cQ1R3.png,340.0,208
R50400 A-1cQ1R4.png,340.0,96
R50400 A-1cQ2R1.png,340.0,276
R50400 A-1cQ2R2.png,340.0,166
R50400 A-1cQ2R3.png,340.0,236
R50400 A-1cQ2R4.png,340.0,203
R50700 A-2cQ2R1.png,590.0,260
R50700 A-2cQ2R2.png,590.0,345
R50700 A-2cQ2R3.png,590.0,331
R50700 A-2cQ2R4.png,590.0,312
ASTM 897M 850-550-10 As Cast-1cQ1R1.png,758.0,306
ASTM 897M 850-550-10 As Cast-1cQ1R2.png,758.0,300
ASTM 897M 850-550-10 As Cast-1cQ1R3.png,758.0,619
ASTM 897M 850-550-10 As Cast-1cQ1R4.png,758.0,645
ASTM 897M 1200-850-04 As Cast-1cQ1R1.png,1100.0,1246
ASTM 897M 1200-850-04 As Cast-1cQ1R2.png,1100.0,1220
ASTM 897M 1200-850-04 As Cast-1cQ1R3.png,1100.0,1319
ASTM 897M 1200-850-04 As Cast-1cQ1R4.png,1100.0,1244
ASTM 897M 1200-850-04 As Cast-1cQ2R1.png,1100.0,292
ASTM 897M 1200-850-04 As Cast-1cQ2R2.png,1100.0,552
ASTM 897M 1200-850-04 As Cast-1cQ2R3.png,1100.0,508
ASTM 897M 1200-850-04 As Cast-1cQ2R4.png,1100.0,573
ASTM 897M 1400-1100-01 As Cast-1cQ1R1.png,1240.0,715
ASTM 897M 1400-1100-01 As Cast-1cQ1R2.png,1240.0,506
ASTM 897M 1400-1100-01 As Cast-1cQ1R3.png,1240.0,657
ASTM 897M 1400-1100-01 As Cast-1cQ1R4.png,1240.0,823
ASTM 897M 1400-1100-01 As Cast-1cQ2R1.png,1240.0,688
ASTM 897M 1400-1100-01 As Cast-1cQ2R2.png,1240.0,1021
ASTM 897M 1400-1100-01 As Cast-1cQ2R3.png,1240.0,637
ASTM 897M 1400-1100-01 As Cast-1cQ2R4.png,1240.0,850
ASTM 897M 1400-1100-01 As Cast-1cQ3R1.png,1240.0,808
ASTM 897M 1400-1100-01 As Cast-1cQ3R2.png,1240.0,822
ASTM 897M 1400-1100-01 As Cast-1cQ3R3.png,1240.0,659
