Image,Expected,Predicted,Run No.,Source
am50_5p0_1800cQ1R1.png,109,108,5,Magnesium Dataset
am50_5p0_1800cQ1R2.png,109,107,5,Magnesium Dataset
am50_5p0_1800cQ1R3.png,109,118,5,Magnesium Dataset
am50_5p0_1800cQ1R4.png,109,116,5,Magnesium Dataset
am50_2p5_1818cQ1R1.png,109,110,5,Magnesium Dataset
am50_2p5_1818cQ1R2.png,109,97,5,Magnesium Dataset
am50_2p5_1818cQ1R3.png,109,110,5,Magnesium Dataset
am50_2p5_1818cQ1R4.png,109,110,5,Magnesium Dataset
am50_5p0_1782cQ1R1.png,109,138,5,Magnesium Dataset
am50_5p0_1782cQ1R2.png,109,115,5,Magnesium Dataset
am50_5p0_1782cQ1R3.png,109,132,5,Magnesium Dataset
am50_5p0_1782cQ1R4.png,109,135,5,Magnesium Dataset
am50_5p0_1773cQ2R1.png,109,100,5,Magnesium Dataset
am50_5p0_1773cQ2R2.png,109,107,5,Magnesium Dataset
am50_5p0_1773cQ2R3.png,109,113,5,Magnesium Dataset
am50_5p0_1773cQ2R4.png,109,102,5,Magnesium Dataset
am50_2p5_1823cQ1R1.png,109,136,5,Magnesium Dataset
am50_2p5_1823cQ1R2.png,109,111,5,Magnesium Dataset
am50_2p5_1823cQ1R3.png,109,114,5,Magnesium Dataset
am50_2p5_1823cQ1R4.png,109,123,5,Magnesium Dataset
am50_2p5_1811cQ3R1.png,109,117,5,Magnesium Dataset
am50_2p5_1811cQ3R2.png,109,137,5,Magnesium Dataset
am50_2p5_1811cQ3R3.png,109,130,5,Magnesium Dataset
am50_2p5_1811cQ3R4.png,109,126,5,Magnesium Dataset
am50_2p5_1812cQ4R1.png,109,135,5,Magnesium Dataset
am50_2p5_1812cQ4R2.png,109,112,5,Magnesium Dataset
am50_2p5_1812cQ4R3.png,109,128,5,Magnesium Dataset
am50_2p5_1812cQ4R4.png,109,142,5,Magnesium Dataset
am50_5p0_1784cQ4R1.png,109,112,5,Magnesium Dataset
am50_5p0_1784cQ4R2.png,109,111,5,Magnesium Dataset
am50_5p0_1784cQ4R3.png,109,103,5,Magnesium Dataset
am50_5p0_1784cQ4R4.png,109,108,5,Magnesium Dataset
am50_2p5_1819cQ2R1.png,109,131,5,Magnesium Dataset
am50_2p5_1819cQ2R2.png,109,120,5,Magnesium Dataset
am50_2p5_1819cQ2R3.png,109,128,5,Magnesium Dataset
am50_2p5_1819cQ2R4.png,109,115,5,Magnesium Dataset
am50_5p0_1797cQ4R1.png,109,113,5,Magnesium Dataset
am50_5p0_1797cQ4R2.png,109,104,5,Magnesium Dataset
am50_5p0_1797cQ4R3.png,109,105,5,Magnesium Dataset
am50_5p0_1797cQ4R4.png,109,104,5,Magnesium Dataset
am50_2p5_1814cQ4R1.png,109,118,5,Magnesium Dataset
am50_2p5_1814cQ4R2.png,109,125,5,Magnesium Dataset
am50_2p5_1814cQ4R3.png,109,137,5,Magnesium Dataset
am50_2p5_1814cQ4R4.png,109,123,5,Magnesium Dataset
am50_2p5_1813cQ2R1.png,109,108,5,Magnesium Dataset
am50_2p5_1813cQ2R2.png,109,128,5,Magnesium Dataset
am50_2p5_1813cQ2R3.png,109,112,5,Magnesium Dataset
am50_2p5_1813cQ2R4.png,109,119,5,Magnesium Dataset
am50_5p0_1776cQ4R1.png,109,93,5,Magnesium Dataset
am50_5p0_1776cQ4R2.png,109,108,5,Magnesium Dataset
am50_5p0_1776cQ4R3.png,109,96,5,Magnesium Dataset
am50_5p0_1776cQ4R4.png,109,115,5,Magnesium Dataset
am50_2p5_1828cQ1R1.png,109,109,5,Magnesium Dataset
am50_2p5_1828cQ1R2.png,109,108,5,Magnesium Dataset
am50_2p5_1828cQ1R3.png,109,109,5,Magnesium Dataset
am50_2p5_1828cQ1R4.png,109,109,5,Magnesium Dataset
am40_2p5_1763cQ3R1.png,107,113,5,Magnesium Dataset
am40_2p5_1763cQ3R2.png,107,126,5,Magnesium Dataset
am40_2p5_1763cQ3R3.png,107,114,5,Magnesium Dataset
am40_2p5_1763cQ3R4.png,107,127,5,Magnesium Dataset
am40_2p5_1730cQ3R1.png,107,108,5,Magnesium Dataset
am40_2p5_1730cQ3R2.png,107,111,5,Magnesium Dataset
am40_2p5_1730cQ3R3.png,107,125,5,Magnesium Dataset
am40_2p5_1730cQ3R4.png,107,108,5,Magnesium Dataset
am40_2p5_1750cQ3R1.png,107,124,5,Magnesium Dataset
am40_2p5_1750cQ3R2.png,107,116,5,Magnesium Dataset
am40_2p5_1750cQ3R3.png,107,140,5,Magnesium Dataset
am40_2p5_1750cQ3R4.png,107,116,5,Magnesium Dataset
am40_2p5_1728cQ3R1.png,107,112,5,Magnesium Dataset
am40_2p5_1728cQ3R2.png,107,116,5,Magnesium Dataset
am40_2p5_1728cQ3R3.png,107,121,5,Magnesium Dataset
am40_2p5_1728cQ3R4.png,107,115,5,Magnesium Dataset
am40_5p0_1716cQ1R1.png,107,97,5,Magnesium Dataset
am40_5p0_1716cQ1R2.png,107,104,5,Magnesium Dataset
am40_5p0_1716cQ1R3.png,107,112,5,Magnesium Dataset
am40_5p0_1716cQ1R4.png,107,107,5,Magnesium Dataset
am40_2p5_1738cQ1R1.png,107,117,5,Magnesium Dataset
am40_2p5_1738cQ1R2.png,107,144,5,Magnesium Dataset
am40_2p5_1738cQ1R3.png,107,118,5,Magnesium Dataset
am40_2p5_1738cQ1R4.png,107,119,5,Magnesium Dataset
am40_2p5_1738cQ2R1.png,107,97,5,Magnesium Dataset
am40_2p5_1738cQ2R2.png,107,121,5,Magnesium Dataset
am40_2p5_1738cQ2R3.png,107,112,5,Magnesium Dataset
am40_2p5_1738cQ2R4.png,107,128,5,Magnesium Dataset
am40_5p0_1694cQ2R1.png,107,112,5,Magnesium Dataset
am40_5p0_1694cQ2R2.png,107,103,5,Magnesium Dataset
am40_5p0_1694cQ2R3.png,107,108,5,Magnesium Dataset
am40_5p0_1694cQ2R4.png,107,105,5,Magnesium Dataset
am40_5p0_1691cQ3R1.png,107,108,5,Magnesium Dataset
am40_5p0_1691cQ3R2.png,107,97,5,Magnesium Dataset
am40_5p0_1691cQ3R3.png,107,126,5,Magnesium Dataset
am40_5p0_1691cQ3R4.png,107,95,5,Magnesium Dataset
am40_2p5_1741cQ2R1.png,107,118,5,Magnesium Dataset
am40_2p5_1741cQ2R2.png,107,120,5,Magnesium Dataset
am40_2p5_1741cQ2R3.png,107,108,5,Magnesium Dataset
am40_2p5_1741cQ2R4.png,107,126,5,Magnesium Dataset
am40_2p5_1741cQ3R1.png,107,128,5,Magnesium Dataset
am40_2p5_1741cQ3R2.png,107,135,5,Magnesium Dataset
am40_2p5_1741cQ3R3.png,107,128,5,Magnesium Dataset
am40_2p5_1741cQ3R4.png,107,133,5,Magnesium Dataset
am40_2p5_1765cQ2R1.png,107,107,5,Magnesium Dataset
am40_2p5_1765cQ2R2.png,107,106,5,Magnesium Dataset
am40_2p5_1765cQ2R3.png,107,116,5,Magnesium Dataset
am40_2p5_1765cQ2R4.png,107,109,5,Magnesium Dataset
am40_2p5_1765cQ3R1.png,107,98,5,Magnesium Dataset
am40_2p5_1765cQ3R2.png,107,117,5,Magnesium Dataset
am40_2p5_1765cQ3R3.png,107,109,5,Magnesium Dataset
am40_2p5_1765cQ3R4.png,107,109,5,Magnesium Dataset
am40_2p5_1749cQ4R1.png,107,117,5,Magnesium Dataset
am40_2p5_1749cQ4R2.png,107,123,5,Magnesium Dataset
am40_2p5_1749cQ4R3.png,107,120,5,Magnesium Dataset
am40_2p5_1749cQ4R4.png,107,116,5,Magnesium Dataset
am40_2p5_1761cQ2R1.png,107,118,5,Magnesium Dataset
am40_2p5_1761cQ2R2.png,107,122,5,Magnesium Dataset
am40_2p5_1761cQ2R3.png,107,100,5,Magnesium Dataset
am40_2p5_1761cQ2R4.png,107,107,5,Magnesium Dataset
am40_2p5_1757cQ2R1.png,107,113,5,Magnesium Dataset
am40_2p5_1757cQ2R2.png,107,94,5,Magnesium Dataset
am40_2p5_1757cQ2R3.png,107,110,5,Magnesium Dataset
am40_2p5_1757cQ2R4.png,107,100,5,Magnesium Dataset
am40_2p5_1759cQ1R1.png,107,108,5,Magnesium Dataset
am40_2p5_1759cQ1R2.png,107,103,5,Magnesium Dataset
am40_2p5_1759cQ1R3.png,107,110,5,Magnesium Dataset
am40_2p5_1759cQ1R4.png,107,111,5,Magnesium Dataset
am40_2p5_1746cQ4R1.png,107,109,5,Magnesium Dataset
am40_2p5_1746cQ4R2.png,107,120,5,Magnesium Dataset
am40_2p5_1746cQ4R3.png,107,121,5,Magnesium Dataset
am40_2p5_1746cQ4R4.png,107,105,5,Magnesium Dataset
am40_2p5_1754cQ2R1.png,107,109,5,Magnesium Dataset
am40_2p5_1754cQ2R2.png,107,118,5,Magnesium Dataset
am40_2p5_1754cQ2R3.png,107,120,5,Magnesium Dataset
am40_2p5_1754cQ2R4.png,107,126,5,Magnesium Dataset
am40_2p5_1755cQ4R1.png,107,106,5,Magnesium Dataset
am40_2p5_1755cQ4R2.png,107,125,5,Magnesium Dataset
am40_2p5_1755cQ4R3.png,107,110,5,Magnesium Dataset
am40_2p5_1755cQ4R4.png,107,114,5,Magnesium Dataset
am40_5p0_1712cQ4R1.png,107,117,5,Magnesium Dataset
am40_5p0_1712cQ4R2.png,107,125,5,Magnesium Dataset
am40_5p0_1712cQ4R3.png,107,115,5,Magnesium Dataset
am40_5p0_1712cQ4R4.png,107,102,5,Magnesium Dataset
am40_5p0_1700cQ2R1.png,107,109,5,Magnesium Dataset
am40_5p0_1700cQ2R2.png,107,99,5,Magnesium Dataset
am40_5p0_1700cQ2R3.png,107,115,5,Magnesium Dataset
am40_5p0_1700cQ2R4.png,107,104,5,Magnesium Dataset
am40_5p0_1714cQ3R1.png,107,105,5,Magnesium Dataset
am40_5p0_1714cQ3R2.png,107,118,5,Magnesium Dataset
am40_5p0_1714cQ3R3.png,107,103,5,Magnesium Dataset
am40_5p0_1714cQ3R4.png,107,107,5,Magnesium Dataset
am40_2p5_1734cQ3R1.png,107,107,5,Magnesium Dataset
am40_2p5_1734cQ3R2.png,107,116,5,Magnesium Dataset
am40_2p5_1734cQ3R3.png,107,113,5,Magnesium Dataset
am40_2p5_1734cQ3R4.png,107,105,5,Magnesium Dataset
am40_2p5_1731cQ4R1.png,107,121,5,Magnesium Dataset
am40_2p5_1731cQ4R2.png,107,113,5,Magnesium Dataset
am40_2p5_1731cQ4R3.png,107,100,5,Magnesium Dataset
am40_2p5_1731cQ4R4.png,107,115,5,Magnesium Dataset
am40_2p5_1736cQ3R1.png,107,108,5,Magnesium Dataset
am40_2p5_1736cQ3R2.png,107,110,5,Magnesium Dataset
am40_2p5_1736cQ3R3.png,107,108,5,Magnesium Dataset
am40_2p5_1736cQ3R4.png,107,109,5,Magnesium Dataset
am40_2p5_1766cQ4R1.png,107,119,5,Magnesium Dataset
am40_2p5_1766cQ4R2.png,107,120,5,Magnesium Dataset
am40_2p5_1766cQ4R3.png,107,120,5,Magnesium Dataset
am40_2p5_1766cQ4R4.png,107,102,5,Magnesium Dataset
am40_2p5_1748cQ1R1.png,107,110,5,Magnesium Dataset
am40_2p5_1748cQ1R2.png,107,114,5,Magnesium Dataset
am40_2p5_1748cQ1R3.png,107,112,5,Magnesium Dataset
am40_2p5_1748cQ1R4.png,107,119,5,Magnesium Dataset
am40_2p5_1748cQ3R1.png,107,123,5,Magnesium Dataset
am40_2p5_1748cQ3R2.png,107,115,5,Magnesium Dataset
am40_2p5_1748cQ3R3.png,107,117,5,Magnesium Dataset
am40_2p5_1748cQ3R4.png,107,118,5,Magnesium Dataset
am40_2p5_1748cQ4R1.png,107,109,5,Magnesium Dataset
am40_2p5_1748cQ4R2.png,107,110,5,Magnesium Dataset
am40_2p5_1748cQ4R3.png,107,119,5,Magnesium Dataset
am40_2p5_1748cQ4R4.png,107,115,5,Magnesium Dataset
am40_2p5_1743cQ1R1.png,107,131,5,Magnesium Dataset
am40_2p5_1743cQ1R2.png,107,120,5,Magnesium Dataset
am40_2p5_1743cQ1R3.png,107,103,5,Magnesium Dataset
am40_2p5_1743cQ1R4.png,107,104,5,Magnesium Dataset
am40_2p5_1743cQ3R1.png,107,116,5,Magnesium Dataset
am40_2p5_1743cQ3R2.png,107,106,5,Magnesium Dataset
am40_2p5_1743cQ3R3.png,107,114,5,Magnesium Dataset
am40_2p5_1743cQ3R4.png,107,114,5,Magnesium Dataset
am70_5p0_f_e_1577cQ1R1.png,127,132,5,Magnesium Dataset
am70_5p0_f_e_1577cQ1R2.png,127,117,5,Magnesium Dataset
am70_5p0_f_e_1577cQ1R3.png,127,139,5,Magnesium Dataset
am70_5p0_f_e_1577cQ1R4.png,127,126,5,Magnesium Dataset
am70_2p5_f_1598cQ4R1.png,127,141,5,Magnesium Dataset
am70_2p5_f_1598cQ4R2.png,127,146,5,Magnesium Dataset
am70_2p5_f_1598cQ4R3.png,127,144,5,Magnesium Dataset
am70_2p5_f_1598cQ4R4.png,127,147,5,Magnesium Dataset
am70_2p5_f_1602cQ4R1.png,127,128,5,Magnesium Dataset
am70_2p5_f_1602cQ4R2.png,127,132,5,Magnesium Dataset
am70_2p5_f_1602cQ4R3.png,127,113,5,Magnesium Dataset
am70_2p5_f_1602cQ4R4.png,127,128,5,Magnesium Dataset
am70_2p5_f_1601cQ4R1.png,127,127,5,Magnesium Dataset
am70_2p5_f_1601cQ4R2.png,127,138,5,Magnesium Dataset
am70_2p5_f_1601cQ4R3.png,127,146,5,Magnesium Dataset
am70_2p5_f_1601cQ4R4.png,127,130,5,Magnesium Dataset
am70_5p0_f_e_1561cQ4R1.png,127,129,5,Magnesium Dataset
am70_5p0_f_e_1561cQ4R2.png,127,123,5,Magnesium Dataset
am70_5p0_f_e_1561cQ4R3.png,127,124,5,Magnesium Dataset
am70_5p0_f_e_1561cQ4R4.png,127,120,5,Magnesium Dataset
am70_2p5_f_1611cQ1R1.png,127,129,5,Magnesium Dataset
am70_2p5_f_1611cQ1R2.png,127,119,5,Magnesium Dataset
am70_2p5_f_1611cQ1R3.png,127,133,5,Magnesium Dataset
am70_2p5_f_1611cQ1R4.png,127,116,5,Magnesium Dataset
am70_5p0_f_1557cQ4R1.png,127,130,5,Magnesium Dataset
am70_5p0_f_1557cQ4R2.png,127,133,5,Magnesium Dataset
am70_5p0_f_1557cQ4R3.png,127,130,5,Magnesium Dataset
am70_5p0_f_1557cQ4R4.png,127,132,5,Magnesium Dataset
am70_5p0_f_e_1567cQ3R1.png,127,124,5,Magnesium Dataset
am70_5p0_f_e_1567cQ3R2.png,127,131,5,Magnesium Dataset
am70_5p0_f_e_1567cQ3R3.png,127,136,5,Magnesium Dataset
am70_5p0_f_e_1567cQ3R4.png,127,120,5,Magnesium Dataset
am70_2p5_f_1603cQ4R1.png,127,127,5,Magnesium Dataset
am70_2p5_f_1603cQ4R2.png,127,135,5,Magnesium Dataset
am70_2p5_f_1603cQ4R3.png,127,125,5,Magnesium Dataset
am70_2p5_f_1603cQ4R4.png,127,141,5,Magnesium Dataset
am70_5p0_f_e_1586cQ4R1.png,127,129,5,Magnesium Dataset
am70_5p0_f_e_1586cQ4R2.png,127,132,5,Magnesium Dataset
am70_5p0_f_e_1586cQ4R3.png,127,124,5,Magnesium Dataset
am70_5p0_f_e_1586cQ4R4.png,127,125,5,Magnesium Dataset
am70_5p0_f_1554cQ1R1.png,127,111,5,Magnesium Dataset
am70_5p0_f_1554cQ1R2.png,127,115,5,Magnesium Dataset
am70_5p0_f_1554cQ1R3.png,127,130,5,Magnesium Dataset
am70_5p0_f_1554cQ1R4.png,127,119,5,Magnesium Dataset
am70_2p5_f_1618cQ2R1.png,127,133,5,Magnesium Dataset
am70_2p5_f_1618cQ2R2.png,127,137,5,Magnesium Dataset
am70_2p5_f_1618cQ2R3.png,127,127,5,Magnesium Dataset
am70_2p5_f_1618cQ2R4.png,127,134,5,Magnesium Dataset
am70_5p0_f_e_1569cQ3R1.png,127,138,5,Magnesium Dataset
am70_5p0_f_e_1569cQ3R2.png,127,119,5,Magnesium Dataset
am70_5p0_f_e_1569cQ3R3.png,127,130,5,Magnesium Dataset
am70_5p0_f_e_1569cQ3R4.png,127,138,5,Magnesium Dataset
am70_2p5_f_1620cQ4R1.png,127,130,5,Magnesium Dataset
am70_2p5_f_1620cQ4R2.png,127,127,5,Magnesium Dataset
am70_2p5_f_1620cQ4R3.png,127,123,5,Magnesium Dataset
am70_2p5_f_1620cQ4R4.png,127,113,5,Magnesium Dataset
am70_2p5_f_1590cQ1R1.png,127,129,5,Magnesium Dataset
am70_2p5_f_1590cQ1R2.png,127,136,5,Magnesium Dataset
am70_2p5_f_1590cQ1R3.png,127,122,5,Magnesium Dataset
am70_2p5_f_1590cQ1R4.png,127,128,5,Magnesium Dataset
am70_5p0_f_e_1582cQ1R1.png,127,123,5,Magnesium Dataset
am70_5p0_f_e_1582cQ1R2.png,127,135,5,Magnesium Dataset
am70_5p0_f_e_1582cQ1R3.png,127,127,5,Magnesium Dataset
am70_5p0_f_e_1582cQ1R4.png,127,124,5,Magnesium Dataset
am70_5p0_f_e_1582cQ2R1.png,127,127,5,Magnesium Dataset
am70_5p0_f_e_1582cQ2R2.png,127,134,5,Magnesium Dataset
am70_5p0_f_e_1582cQ2R3.png,127,138,5,Magnesium Dataset
am70_5p0_f_e_1582cQ2R4.png,127,130,5,Magnesium Dataset
am70_5p0_f_e_1578cQ3R1.png,127,116,5,Magnesium Dataset
am70_5p0_f_e_1578cQ3R2.png,127,124,5,Magnesium Dataset
am70_5p0_f_e_1578cQ3R3.png,127,114,5,Magnesium Dataset
am70_5p0_f_e_1578cQ3R4.png,127,126,5,Magnesium Dataset
am70_5p0_f_e_1587cQ4R1.png,127,124,5,Magnesium Dataset
am70_5p0_f_e_1587cQ4R2.png,127,110,5,Magnesium Dataset
am70_5p0_f_e_1587cQ4R3.png,127,130,5,Magnesium Dataset
am70_5p0_f_e_1587cQ4R4.png,127,132,5,Magnesium Dataset
am70_2p5_f_1608cQ1R1.png,127,135,5,Magnesium Dataset
am70_2p5_f_1608cQ1R2.png,127,127,5,Magnesium Dataset
am70_2p5_f_1608cQ1R3.png,127,139,5,Magnesium Dataset
am70_2p5_f_1608cQ1R4.png,127,133,5,Magnesium Dataset
am60_2p5_1675cQ4R1.png,120,116,5,Magnesium Dataset
am60_2p5_1675cQ4R2.png,120,108,5,Magnesium Dataset
am60_2p5_1675cQ4R3.png,120,119,5,Magnesium Dataset
am60_2p5_1675cQ4R4.png,120,119,5,Magnesium Dataset
am60_5p0_1644cQ2R1.png,120,154,5,Magnesium Dataset
am60_5p0_1644cQ2R2.png,120,132,5,Magnesium Dataset
am60_5p0_1644cQ2R3.png,120,136,5,Magnesium Dataset
am60_5p0_1644cQ2R4.png,120,129,5,Magnesium Dataset
am60_2p5_1683cQ3R1.png,120,116,5,Magnesium Dataset
am60_2p5_1683cQ3R2.png,120,88,5,Magnesium Dataset
am60_2p5_1683cQ3R3.png,120,109,5,Magnesium Dataset
am60_2p5_1683cQ3R4.png,120,108,5,Magnesium Dataset
am60_5p0_1656cQ4R1.png,120,115,5,Magnesium Dataset
am60_5p0_1656cQ4R2.png,120,110,5,Magnesium Dataset
am60_5p0_1656cQ4R3.png,120,115,5,Magnesium Dataset
am60_5p0_1656cQ4R4.png,120,119,5,Magnesium Dataset
am60_2p5_1666cQ2R1.png,120,117,5,Magnesium Dataset
am60_2p5_1666cQ2R2.png,120,122,5,Magnesium Dataset
am60_2p5_1666cQ2R3.png,120,117,5,Magnesium Dataset
am60_2p5_1666cQ2R4.png,120,128,5,Magnesium Dataset
am60_5p0_edge_1629cQ3R1.png,120,121,5,Magnesium Dataset
am60_5p0_edge_1629cQ3R2.png,120,133,5,Magnesium Dataset
am60_5p0_edge_1629cQ3R3.png,120,118,5,Magnesium Dataset
am60_5p0_edge_1629cQ3R4.png,120,102,5,Magnesium Dataset
am60_5p0_1649cQ2R1.png,120,104,5,Magnesium Dataset
am60_5p0_1649cQ2R2.png,120,113,5,Magnesium Dataset
am60_5p0_1649cQ2R3.png,120,111,5,Magnesium Dataset
am60_5p0_1649cQ2R4.png,120,113,5,Magnesium Dataset
am60_5p0_1649cQ3R1.png,120,101,5,Magnesium Dataset
am60_5p0_1649cQ3R2.png,120,118,5,Magnesium Dataset
am60_5p0_1649cQ3R3.png,120,111,5,Magnesium Dataset
am60_5p0_1649cQ3R4.png,120,103,5,Magnesium Dataset
am60_2p5_1678cQ1R1.png,120,111,5,Magnesium Dataset
am60_2p5_1678cQ1R2.png,120,122,5,Magnesium Dataset
am60_2p5_1678cQ1R3.png,120,131,5,Magnesium Dataset
am60_2p5_1678cQ1R4.png,120,121,5,Magnesium Dataset
am60_5p0_1641cQ3R1.png,120,122,5,Magnesium Dataset
am60_5p0_1641cQ3R2.png,120,136,5,Magnesium Dataset
am60_5p0_1641cQ3R3.png,120,132,5,Magnesium Dataset
am60_5p0_1641cQ3R4.png,120,112,5,Magnesium Dataset
am60_2p5_1668cQ1R1.png,120,125,5,Magnesium Dataset
am60_2p5_1668cQ1R2.png,120,133,5,Magnesium Dataset
am60_2p5_1668cQ1R3.png,120,129,5,Magnesium Dataset
am60_2p5_1668cQ1R4.png,120,130,5,Magnesium Dataset
am60_2p5_1660cQ3R1.png,120,138,5,Magnesium Dataset
am60_2p5_1660cQ3R2.png,120,127,5,Magnesium Dataset
am60_2p5_1660cQ3R3.png,120,139,5,Magnesium Dataset
am60_2p5_1660cQ3R4.png,120,138,5,Magnesium Dataset
am60_2p5_1673cQ1R1.png,120,126,5,Magnesium Dataset
am60_2p5_1673cQ1R2.png,120,123,5,Magnesium Dataset
am60_2p5_1673cQ1R3.png,120,117,5,Magnesium Dataset
am60_2p5_1673cQ1R4.png,120,127,5,Magnesium Dataset
am60_5p0_edge_1628cQ1R1.png,120,127,5,Magnesium Dataset
am60_5p0_edge_1628cQ1R2.png,120,129,5,Magnesium Dataset
am60_5p0_edge_1628cQ1R3.png,120,135,5,Magnesium Dataset
am60_5p0_edge_1628cQ1R4.png,120,128,5,Magnesium Dataset
am60_5p0_edge_1628cQ3R1.png,120,116,5,Magnesium Dataset
am60_5p0_edge_1628cQ3R2.png,120,112,5,Magnesium Dataset
am60_5p0_edge_1628cQ3R3.png,120,122,5,Magnesium Dataset
am60_5p0_edge_1628cQ3R4.png,120,120,5,Magnesium Dataset
am60_5p0_1653cQ3R1.png,120,117,5,Magnesium Dataset
am60_5p0_1653cQ3R2.png,120,122,5,Magnesium Dataset
am60_5p0_1653cQ3R3.png,120,114,5,Magnesium Dataset
am60_5p0_1653cQ3R4.png,120,115,5,Magnesium Dataset
am60_5p0_1652cQ3R1.png,120,114,5,Magnesium Dataset
am60_5p0_1652cQ3R2.png,120,127,5,Magnesium Dataset
am60_5p0_1652cQ3R3.png,120,121,5,Magnesium Dataset
am60_5p0_1652cQ3R4.png,120,119,5,Magnesium Dataset
am60_5p0_edge_1635cQ3R1.png,120,116,5,Magnesium Dataset
am60_5p0_edge_1635cQ3R2.png,120,120,5,Magnesium Dataset
am60_5p0_edge_1635cQ3R3.png,120,119,5,Magnesium Dataset
am60_5p0_edge_1635cQ3R4.png,120,114,5,Magnesium Dataset
am60_5p0_1654cQ2R1.png,120,130,5,Magnesium Dataset
am60_5p0_1654cQ2R2.png,120,110,5,Magnesium Dataset
am60_5p0_1654cQ2R3.png,120,129,5,Magnesium Dataset
am60_5p0_1654cQ2R4.png,120,122,5,Magnesium Dataset
am60_5p0_1648cQ2R1.png,120,115,5,Magnesium Dataset
am60_5p0_1648cQ2R2.png,120,115,5,Magnesium Dataset
am60_5p0_1648cQ2R3.png,120,120,5,Magnesium Dataset
am60_5p0_1648cQ2R4.png,120,113,5,Magnesium Dataset
am60_5p0_1639cQ1R1.png,120,119,5,Magnesium Dataset
am60_5p0_1639cQ1R2.png,120,116,5,Magnesium Dataset
am60_5p0_1639cQ1R3.png,120,130,5,Magnesium Dataset
am60_5p0_1639cQ1R4.png,120,125,5,Magnesium Dataset
am60_2p5_1674cQ4R1.png,120,119,5,Magnesium Dataset
am60_2p5_1674cQ4R2.png,120,114,5,Magnesium Dataset
am60_2p5_1674cQ4R3.png,120,124,5,Magnesium Dataset
am60_2p5_1674cQ4R4.png,120,117,5,Magnesium Dataset
am60_5p0_1646cQ2R1.png,120,124,5,Magnesium Dataset
am60_5p0_1646cQ2R2.png,120,127,5,Magnesium Dataset
am60_5p0_1646cQ2R3.png,120,107,5,Magnesium Dataset
am60_5p0_1646cQ2R4.png,120,117,5,Magnesium Dataset
am60_2p5_1661cQ1R1.png,120,127,5,Magnesium Dataset
am60_2p5_1661cQ1R2.png,120,122,5,Magnesium Dataset
am60_2p5_1661cQ1R3.png,120,108,5,Magnesium Dataset
am60_2p5_1661cQ1R4.png,120,127,5,Magnesium Dataset
am60_2p5_1661cQ4R1.png,120,126,5,Magnesium Dataset
am60_2p5_1661cQ4R2.png,120,118,5,Magnesium Dataset
am60_2p5_1661cQ4R3.png,120,121,5,Magnesium Dataset
am60_2p5_1661cQ4R4.png,120,117,5,Magnesium Dataset
am60_5p0_1643cQ4R1.png,120,121,5,Magnesium Dataset
am60_5p0_1643cQ4R2.png,120,132,5,Magnesium Dataset
am60_5p0_1643cQ4R3.png,120,130,5,Magnesium Dataset
am60_5p0_1643cQ4R4.png,120,109,5,Magnesium Dataset
am60_5p0_edge_1631cQ1R1.png,120,111,5,Magnesium Dataset
am60_5p0_edge_1631cQ1R2.png,120,117,5,Magnesium Dataset
am60_5p0_edge_1631cQ1R3.png,120,111,5,Magnesium Dataset
am60_5p0_edge_1631cQ1R4.png,120,111,5,Magnesium Dataset
am50_2p5_1825cQ4R1.png,109,124,6,Magnesium Dataset
am50_2p5_1825cQ4R2.png,109,118,6,Magnesium Dataset
am50_2p5_1825cQ4R3.png,109,106,6,Magnesium Dataset
am50_2p5_1825cQ4R4.png,109,116,6,Magnesium Dataset
am50_5p0_1775cQ4R1.png,109,110,6,Magnesium Dataset
am50_5p0_1775cQ4R2.png,109,105,6,Magnesium Dataset
am50_5p0_1775cQ4R3.png,109,122,6,Magnesium Dataset
am50_5p0_1775cQ4R4.png,109,108,6,Magnesium Dataset
am50_2p5_1817cQ2R1.png,109,134,6,Magnesium Dataset
am50_2p5_1817cQ2R2.png,109,113,6,Magnesium Dataset
am50_2p5_1817cQ2R3.png,109,102,6,Magnesium Dataset
am50_2p5_1817cQ2R4.png,109,106,6,Magnesium Dataset
am50_5p0_1787cQ2R1.png,109,108,6,Magnesium Dataset
am50_5p0_1787cQ2R2.png,109,101,6,Magnesium Dataset
am50_5p0_1787cQ2R3.png,109,118,6,Magnesium Dataset
am50_5p0_1787cQ2R4.png,109,123,6,Magnesium Dataset
am50_2p5_1818cQ1R1.png,109,106,6,Magnesium Dataset
am50_2p5_1818cQ1R2.png,109,96,6,Magnesium Dataset
am50_2p5_1818cQ1R3.png,109,107,6,Magnesium Dataset
am50_2p5_1818cQ1R4.png,109,106,6,Magnesium Dataset
am50_5p0_1782cQ2R1.png,109,104,6,Magnesium Dataset
am50_5p0_1782cQ2R2.png,109,114,6,Magnesium Dataset
am50_5p0_1782cQ2R3.png,109,104,6,Magnesium Dataset
am50_5p0_1782cQ2R4.png,109,116,6,Magnesium Dataset
am50_2p5_1830cQ4R1.png,109,132,6,Magnesium Dataset
am50_2p5_1830cQ4R2.png,109,109,6,Magnesium Dataset
am50_2p5_1830cQ4R3.png,109,114,6,Magnesium Dataset
am50_2p5_1830cQ4R4.png,109,111,6,Magnesium Dataset
am50_5p0_1791cQ3R1.png,109,112,6,Magnesium Dataset
am50_5p0_1791cQ3R2.png,109,103,6,Magnesium Dataset
