Image,Expected,Predicted,Run No.,Source
am40_5p0_1720cQ1R1.png,107,103,5,Magnesium Dataset
am40_5p0_1720cQ1R2.png,107,104,5,Magnesium Dataset
am40_5p0_1720cQ1R3.png,107,102,5,Magnesium Dataset
am40_5p0_1720cQ1R4.png,107,109,5,Magnesium Dataset
am40_5p0_1720cQ3R1.png,107,134,5,Magnesium Dataset
am40_5p0_1720cQ3R2.png,107,116,5,Magnesium Dataset
am40_5p0_1720cQ3R3.png,107,123,5,Magnesium Dataset
am40_5p0_1720cQ3R4.png,107,115,5,Magnesium Dataset
am40_2p5_1735cQ3R1.png,107,105,5,Magnesium Dataset
am40_2p5_1735cQ3R2.png,107,110,5,Magnesium Dataset
am40_2p5_1735cQ3R3.png,107,111,5,Magnesium Dataset
am40_2p5_1735cQ3R4.png,107,94,5,Magnesium Dataset
am70_5p0_f_e_1577cQ3R1.png,127,144,5,Magnesium Dataset
am70_5p0_f_e_1577cQ3R2.png,127,149,5,Magnesium Dataset
am70_5p0_f_e_1577cQ3R3.png,127,136,5,Magnesium Dataset
am70_5p0_f_e_1577cQ3R4.png,127,142,5,Magnesium Dataset
am70_5p0_f_e_1572cQ2R1.png,127,125,5,Magnesium Dataset
am70_5p0_f_e_1572cQ2R2.png,127,141,5,Magnesium Dataset
am70_5p0_f_e_1572cQ2R3.png,127,155,5,Magnesium Dataset
am70_5p0_f_e_1572cQ2R4.png,127,129,5,Magnesium Dataset
am70_2p5_f_1598cQ2R1.png,127,138,5,Magnesium Dataset
am70_2p5_f_1598cQ2R2.png,127,143,5,Magnesium Dataset
am70_2p5_f_1598cQ2R3.png,127,124,5,Magnesium Dataset
am70_2p5_f_1598cQ2R4.png,127,132,5,Magnesium Dataset
am70_2p5_f_1598cQ3R1.png,127,140,5,Magnesium Dataset
am70_2p5_f_1598cQ3R2.png,127,139,5,Magnesium Dataset
am70_2p5_f_1598cQ3R3.png,127,135,5,Magnesium Dataset
am70_2p5_f_1598cQ3R4.png,127,113,5,Magnesium Dataset
am70_2p5_f_1602cQ2R1.png,127,127,5,Magnesium Dataset
am70_2p5_f_1602cQ2R2.png,127,134,5,Magnesium Dataset
am70_2p5_f_1602cQ2R3.png,127,137,5,Magnesium Dataset
am70_2p5_f_1602cQ2R4.png,127,142,5,Magnesium Dataset
am70_2p5_f_1601cQ1R1.png,127,125,5,Magnesium Dataset
am70_2p5_f_1601cQ1R2.png,127,127,5,Magnesium Dataset
am70_2p5_f_1601cQ1R3.png,127,118,5,Magnesium Dataset
am70_2p5_f_1601cQ1R4.png,127,121,5,Magnesium Dataset
am70_2p5_f_1617cQ4R1.png,127,118,5,Magnesium Dataset
am70_2p5_f_1617cQ4R2.png,127,121,5,Magnesium Dataset
am70_2p5_f_1617cQ4R3.png,127,120,5,Magnesium Dataset
am70_2p5_f_1617cQ4R4.png,127,135,5,Magnesium Dataset
am70_2p5_f_1616cQ2R1.png,127,125,5,Magnesium Dataset
am70_2p5_f_1616cQ2R2.png,127,128,5,Magnesium Dataset
am70_2p5_f_1616cQ2R3.png,127,109,5,Magnesium Dataset
am70_2p5_f_1616cQ2R4.png,127,102,5,Magnesium Dataset
am70_2p5_f_1616cQ3R1.png,127,129,5,Magnesium Dataset
am70_2p5_f_1616cQ3R2.png,127,121,5,Magnesium Dataset
am70_2p5_f_1616cQ3R3.png,127,108,5,Magnesium Dataset
am70_2p5_f_1616cQ3R4.png,127,109,5,Magnesium Dataset
am70_2p5_f_1611cQ3R1.png,127,138,5,Magnesium Dataset
am70_2p5_f_1611cQ3R2.png,127,139,5,Magnesium Dataset
am70_2p5_f_1611cQ3R3.png,127,130,5,Magnesium Dataset
am70_2p5_f_1611cQ3R4.png,127,124,5,Magnesium Dataset
am70_5p0_f_e_1567cQ1R1.png,127,118,5,Magnesium Dataset
am70_5p0_f_e_1567cQ1R2.png,127,133,5,Magnesium Dataset
am70_5p0_f_e_1567cQ1R3.png,127,120,5,Magnesium Dataset
am70_5p0_f_e_1567cQ1R4.png,127,130,5,Magnesium Dataset
am70_2p5_f_1603cQ2R1.png,127,141,5,Magnesium Dataset
am70_2p5_f_1603cQ2R2.png,127,134,5,Magnesium Dataset
am70_2p5_f_1603cQ2R3.png,127,135,5,Magnesium Dataset
am70_2p5_f_1603cQ2R4.png,127,131,5,Magnesium Dataset
am70_2p5_f_1603cQ3R1.png,127,137,5,Magnesium Dataset
am70_2p5_f_1603cQ3R2.png,127,126,5,Magnesium Dataset
am70_2p5_f_1603cQ3R3.png,127,132,5,Magnesium Dataset
am70_2p5_f_1603cQ3R4.png,127,127,5,Magnesium Dataset
am70_2p5_f_1593cQ4R1.png,127,123,5,Magnesium Dataset
am70_2p5_f_1593cQ4R2.png,127,127,5,Magnesium Dataset
am70_2p5_f_1593cQ4R3.png,127,133,5,Magnesium Dataset
am70_2p5_f_1593cQ4R4.png,127,139,5,Magnesium Dataset
am70_2p5_f_1600cQ1R1.png,127,138,5,Magnesium Dataset
am70_2p5_f_1600cQ1R2.png,127,125,5,Magnesium Dataset
am70_2p5_f_1600cQ1R3.png,127,137,5,Magnesium Dataset
am70_2p5_f_1600cQ1R4.png,127,135,5,Magnesium Dataset
am70_2p5_f_1600cQ3R1.png,127,117,5,Magnesium Dataset
am70_2p5_f_1600cQ3R2.png,127,121,5,Magnesium Dataset
am70_2p5_f_1600cQ3R3.png,127,118,5,Magnesium Dataset
am70_2p5_f_1600cQ3R4.png,127,114,5,Magnesium Dataset
am70_5p0_f_e_1581cQ1R1.png,127,133,5,Magnesium Dataset
am70_5p0_f_e_1581cQ1R2.png,127,134,5,Magnesium Dataset
am70_5p0_f_e_1581cQ1R3.png,127,121,5,Magnesium Dataset
am70_5p0_f_e_1581cQ1R4.png,127,110,5,Magnesium Dataset
am70_2p5_f_1597cQ1R1.png,127,133,5,Magnesium Dataset
am70_2p5_f_1597cQ1R2.png,127,118,5,Magnesium Dataset
am70_2p5_f_1597cQ1R3.png,127,116,5,Magnesium Dataset
am70_2p5_f_1597cQ1R4.png,127,133,5,Magnesium Dataset
am70_2p5_f_1615cQ3R1.png,127,141,5,Magnesium Dataset
am70_2p5_f_1615cQ3R2.png,127,145,5,Magnesium Dataset
am70_2p5_f_1615cQ3R3.png,127,121,5,Magnesium Dataset
am70_2p5_f_1615cQ3R4.png,127,150,5,Magnesium Dataset
am70_2p5_f_1591cQ4R1.png,127,124,5,Magnesium Dataset
am70_2p5_f_1591cQ4R2.png,127,128,5,Magnesium Dataset
am70_2p5_f_1591cQ4R3.png,127,127,5,Magnesium Dataset
am70_2p5_f_1591cQ4R4.png,127,124,5,Magnesium Dataset
am70_5p0_f_e_1584cQ1R1.png,127,135,5,Magnesium Dataset
am70_5p0_f_e_1584cQ1R2.png,127,139,5,Magnesium Dataset
am70_5p0_f_e_1584cQ1R3.png,127,139,5,Magnesium Dataset
am70_5p0_f_e_1584cQ1R4.png,127,136,5,Magnesium Dataset
am70_5p0_f_e_1584cQ4R1.png,127,138,5,Magnesium Dataset
am70_5p0_f_e_1584cQ4R2.png,127,130,5,Magnesium Dataset
am70_5p0_f_e_1584cQ4R3.png,127,138,5,Magnesium Dataset
am70_5p0_f_e_1584cQ4R4.png,127,135,5,Magnesium Dataset
am70_2p5_f_1609cQ2R1.png,127,133,5,Magnesium Dataset
am70_2p5_f_1609cQ2R2.png,127,139,5,Magnesium Dataset
am70_2p5_f_1609cQ2R3.png,127,146,5,Magnesium Dataset
am70_2p5_f_1609cQ2R4.png,127,142,5,Magnesium Dataset
am70_5p0_f_e_1569cQ2R1.png,127,127,5,Magnesium Dataset
am70_5p0_f_e_1569cQ2R2.png,127,123,5,Magnesium Dataset
am70_5p0_f_e_1569cQ2R3.png,127,130,5,Magnesium Dataset
am70_5p0_f_e_1569cQ2R4.png,127,114,5,Magnesium Dataset
am70_5p0_f_1558cQ2R1.png,127,128,5,Magnesium Dataset
am70_5p0_f_1558cQ2R2.png,127,125,5,Magnesium Dataset
am70_5p0_f_1558cQ2R3.png,127,144,5,Magnesium Dataset
am70_5p0_f_1558cQ2R4.png,127,137,5,Magnesium Dataset
am70_2p5_f_1607cQ1R1.png,127,134,5,Magnesium Dataset
am70_2p5_f_1607cQ1R2.png,127,124,5,Magnesium Dataset
am70_2p5_f_1607cQ1R3.png,127,138,5,Magnesium Dataset
am70_2p5_f_1607cQ1R4.png,127,123,5,Magnesium Dataset
am70_5p0_f_e_1587cQ2R1.png,127,136,5,Magnesium Dataset
am70_5p0_f_e_1587cQ2R2.png,127,128,5,Magnesium Dataset
am70_5p0_f_e_1587cQ2R3.png,127,141,5,Magnesium Dataset
am70_5p0_f_e_1587cQ2R4.png,127,142,5,Magnesium Dataset
am70_2p5_f_1595cQ3R1.png,127,132,5,Magnesium Dataset
am70_2p5_f_1595cQ3R2.png,127,120,5,Magnesium Dataset
am70_2p5_f_1595cQ3R3.png,127,123,5,Magnesium Dataset
am70_2p5_f_1595cQ3R4.png,127,127,5,Magnesium Dataset
am60_2p5_1686cQ2R1.png,120,110,5,Magnesium Dataset
am60_2p5_1686cQ2R2.png,120,123,5,Magnesium Dataset
am60_2p5_1686cQ2R3.png,120,111,5,Magnesium Dataset
am60_2p5_1686cQ2R4.png,120,124,5,Magnesium Dataset
am60_5p0_1637cQ1R1.png,120,99,5,Magnesium Dataset
am60_5p0_1637cQ1R2.png,120,123,5,Magnesium Dataset
am60_5p0_1637cQ1R3.png,120,118,5,Magnesium Dataset
am60_5p0_1637cQ1R4.png,120,106,5,Magnesium Dataset
am60_2p5_1678cQ3R1.png,120,132,5,Magnesium Dataset
am60_2p5_1678cQ3R2.png,120,123,5,Magnesium Dataset
am60_2p5_1678cQ3R3.png,120,127,5,Magnesium Dataset
am60_2p5_1678cQ3R4.png,120,133,5,Magnesium Dataset
am60_2p5_1678cQ4R1.png,120,124,5,Magnesium Dataset
am60_2p5_1678cQ4R2.png,120,110,5,Magnesium Dataset
am60_2p5_1678cQ4R3.png,120,127,5,Magnesium Dataset
am60_2p5_1678cQ4R4.png,120,104,5,Magnesium Dataset
am60_5p0_1650cQ3R1.png,120,136,5,Magnesium Dataset
am60_5p0_1650cQ3R2.png,120,128,5,Magnesium Dataset
am60_5p0_1650cQ3R3.png,120,117,5,Magnesium Dataset
am60_5p0_1650cQ3R4.png,120,132,5,Magnesium Dataset
am60_5p0_edge_1633cQ4R1.png,120,125,5,Magnesium Dataset
am60_5p0_edge_1633cQ4R2.png,120,116,5,Magnesium Dataset
am60_5p0_edge_1633cQ4R3.png,120,136,5,Magnesium Dataset
am60_5p0_edge_1633cQ4R4.png,120,126,5,Magnesium Dataset
am60_2p5_1668cQ4R1.png,120,103,5,Magnesium Dataset
am60_2p5_1668cQ4R2.png,120,111,5,Magnesium Dataset
am60_2p5_1668cQ4R3.png,120,120,5,Magnesium Dataset
am60_2p5_1668cQ4R4.png,120,119,5,Magnesium Dataset
am60_5p0_1651cQ1R1.png,120,128,5,Magnesium Dataset
am60_5p0_1651cQ1R2.png,120,113,5,Magnesium Dataset
am60_5p0_1651cQ1R3.png,120,127,5,Magnesium Dataset
am60_5p0_1651cQ1R4.png,120,119,5,Magnesium Dataset
am60_2p5_1673cQ3R1.png,120,132,5,Magnesium Dataset
am60_2p5_1673cQ3R2.png,120,123,5,Magnesium Dataset
am60_2p5_1673cQ3R3.png,120,142,5,Magnesium Dataset
am60_2p5_1673cQ3R4.png,120,128,5,Magnesium Dataset
am60_2p5_1676cQ2R1.png,120,119,5,Magnesium Dataset
am60_2p5_1676cQ2R2.png,120,119,5,Magnesium Dataset
am60_2p5_1676cQ2R3.png,120,118,5,Magnesium Dataset
am60_2p5_1676cQ2R4.png,120,113,5,Magnesium Dataset
am60_5p0_1645cQ4R1.png,120,107,5,Magnesium Dataset
am60_5p0_1645cQ4R2.png,120,118,5,Magnesium Dataset
am60_5p0_1645cQ4R3.png,120,108,5,Magnesium Dataset
am60_5p0_1645cQ4R4.png,120,112,5,Magnesium Dataset
am60_5p0_1647cQ4R1.png,120,116,5,Magnesium Dataset
am60_5p0_1647cQ4R2.png,120,110,5,Magnesium Dataset
am60_5p0_1647cQ4R3.png,120,118,5,Magnesium Dataset
am60_5p0_1647cQ4R4.png,120,128,5,Magnesium Dataset
am60_5p0_1652cQ1R1.png,120,110,5,Magnesium Dataset
am60_5p0_1652cQ1R2.png,120,130,5,Magnesium Dataset
am60_5p0_1652cQ1R3.png,120,120,5,Magnesium Dataset
am60_5p0_1652cQ1R4.png,120,115,5,Magnesium Dataset
am60_5p0_edge_1635cQ1R1.png,120,113,5,Magnesium Dataset
am60_5p0_edge_1635cQ1R2.png,120,116,5,Magnesium Dataset
am60_5p0_edge_1635cQ1R3.png,120,103,5,Magnesium Dataset
am60_5p0_edge_1635cQ1R4.png,120,105,5,Magnesium Dataset
am60_5p0_1654cQ4R1.png,120,108,5,Magnesium Dataset
am60_5p0_1654cQ4R2.png,120,122,5,Magnesium Dataset
am60_5p0_1654cQ4R3.png,120,117,5,Magnesium Dataset
am60_5p0_1654cQ4R4.png,120,122,5,Magnesium Dataset
am60_2p5_1684cQ2R1.png,120,125,5,Magnesium Dataset
am60_2p5_1684cQ2R2.png,120,121,5,Magnesium Dataset
am60_2p5_1684cQ2R3.png,120,117,5,Magnesium Dataset
am60_2p5_1684cQ2R4.png,120,127,5,Magnesium Dataset
am60_2p5_1684cQ4R1.png,120,133,5,Magnesium Dataset
am60_2p5_1684cQ4R2.png,120,123,5,Magnesium Dataset
am60_2p5_1684cQ4R3.png,120,125,5,Magnesium Dataset
am60_2p5_1684cQ4R4.png,120,129,5,Magnesium Dataset
am60_2p5_1664cQ1R1.png,120,117,5,Magnesium Dataset
am60_2p5_1664cQ1R2.png,120,120,5,Magnesium Dataset
am60_2p5_1664cQ1R3.png,120,119,5,Magnesium Dataset
am60_2p5_1664cQ1R4.png,120,114,5,Magnesium Dataset
am60_2p5_1664cQ4R1.png,120,122,5,Magnesium Dataset
am60_2p5_1664cQ4R2.png,120,109,5,Magnesium Dataset
am60_2p5_1664cQ4R3.png,120,114,5,Magnesium Dataset
am60_2p5_1664cQ4R4.png,120,106,5,Magnesium Dataset
am60_2p5_1662cQ4R1.png,120,123,5,Magnesium Dataset
am60_2p5_1662cQ4R2.png,120,139,5,Magnesium Dataset
am60_2p5_1662cQ4R3.png,120,124,5,Magnesium Dataset
am60_2p5_1662cQ4R4.png,120,124,5,Magnesium Dataset
am60_2p5_1659cQ4R1.png,120,127,5,Magnesium Dataset
am60_2p5_1659cQ4R2.png,120,130,5,Magnesium Dataset
am60_2p5_1659cQ4R3.png,120,140,5,Magnesium Dataset
am60_2p5_1659cQ4R4.png,120,123,5,Magnesium Dataset
am60_5p0_1642cQ1R1.png,120,131,5,Magnesium Dataset
am60_5p0_1642cQ1R2.png,120,131,5,Magnesium Dataset
am60_5p0_1642cQ1R3.png,120,131,5,Magnesium Dataset
am60_5p0_1642cQ1R4.png,120,134,5,Magnesium Dataset
am60_5p0_1646cQ1R1.png,120,134,5,Magnesium Dataset
am60_5p0_1646cQ1R2.png,120,145,5,Magnesium Dataset
am60_5p0_1646cQ1R3.png,120,142,5,Magnesium Dataset
am60_5p0_1646cQ1R4.png,120,132,5,Magnesium Dataset
am60_2p5_1680cQ3R1.png,120,115,5,Magnesium Dataset
am60_2p5_1680cQ3R2.png,120,116,5,Magnesium Dataset
am60_2p5_1680cQ3R3.png,120,118,5,Magnesium Dataset
am60_2p5_1680cQ3R4.png,120,122,5,Magnesium Dataset
am60_2p5_1661cQ3R1.png,120,121,5,Magnesium Dataset
am60_2p5_1661cQ3R2.png,120,133,5,Magnesium Dataset
am60_2p5_1661cQ3R3.png,120,120,5,Magnesium Dataset
am60_2p5_1661cQ3R4.png,120,154,5,Magnesium Dataset
am60_5p0_edge_1631cQ1R1.png,120,115,5,Magnesium Dataset
am60_5p0_edge_1631cQ1R2.png,120,125,5,Magnesium Dataset
am60_5p0_edge_1631cQ1R3.png,120,112,5,Magnesium Dataset
am60_5p0_edge_1631cQ1R4.png,120,108,5,Magnesium Dataset
Billet_Face1-250xcQ1R1.png,896,934,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-250xcQ1R2.png,896,902,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-250xcQ1R3.png,896,955,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-250xcQ1R4.png,896,807,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-CcQ4R1.png,896,985,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-CcQ4R2.png,896,876,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-CcQ4R3.png,896,935,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-500x-CcQ4R4.png,896,884,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-1000xcQ3R1.png,896,1186,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-1000xcQ3R2.png,896,1120,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-1000xcQ3R3.png,896,1002,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face1-1000xcQ3R4.png,896,1052,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ3R1.png,896,921,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ3R2.png,896,854,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ3R3.png,896,873,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ3R4.png,896,846,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ4R1.png,896,853,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ4R2.png,896,879,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ4R3.png,896,790,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-250xcQ4R4.png,896,910,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-EcQ2R1.png,896,946,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-EcQ2R2.png,896,956,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-EcQ2R3.png,896,866,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face2-500x-EcQ2R4.png,896,970,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-250xcQ4R1.png,896,880,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-250xcQ4R2.png,896,836,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-250xcQ4R3.png,896,867,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-250xcQ4R4.png,896,940,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-DcQ4R1.png,896,1077,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-DcQ4R2.png,896,895,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-DcQ4R3.png,896,864,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
Billet_Face3-500x-DcQ4R4.png,896,984,5,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset
201-0T7-2cQ2R1.png,400,97,5,ASM Dataset
201-0T7-2cQ2R2.png,400,136,5,ASM Dataset
201-0T7-2cQ2R3.png,400,74,5,ASM Dataset
201-0T7-2cQ2R4.png,400,303,5,ASM Dataset
222-0-1cQ4R1.png,140,183,5,ASM Dataset
222-0-1cQ4R2.png,140,157,5,ASM Dataset
222-0-1cQ4R3.png,140,257,5,ASM Dataset
222-0-1cQ4R4.png,140,193,5,ASM Dataset
319-0-1cQ1R1.png,96.5,132,5,ASM Dataset
319-0-1cQ1R2.png,96.5,265,5,ASM Dataset
319-0-1cQ1R3.png,96.5,205,5,ASM Dataset
319-0-1cQ1R4.png,96.5,193,5,ASM Dataset
355-0-T6-1cQ1R1.png,185,338,5,ASM Dataset
355-0-T6-1cQ1R2.png,185,349,5,ASM Dataset
355-0-T6-1cQ1R3.png,185,222,5,ASM Dataset
355-0-T6-1cQ1R4.png,185,282,5,ASM Dataset
356-0-5cQ4R1.png,100,73,5,ASM Dataset
356-0-5cQ4R2.png,100,207,5,ASM Dataset
356-0-5cQ4R3.png,100,92,5,ASM Dataset
356-0-5cQ4R4.png,100,121,5,ASM Dataset
356-0-7cQ2R1.png,100,128,5,ASM Dataset
356-0-7cQ2R2.png,100,122,5,ASM Dataset
356-0-7cQ2R3.png,100,142,5,ASM Dataset
356-0-7cQ2R4.png,100,168,5,ASM Dataset
356-0-T6-1cQ2R1.png,152,189,5,ASM Dataset
356-0-T6-1cQ2R2.png,152,166,5,ASM Dataset
356-0-T6-1cQ2R3.png,152,221,5,ASM Dataset
356-0-T6-1cQ2R4.png,152,156,5,ASM Dataset
A356-0-2cQ3R1.png,83,108,5,ASM Dataset
A356-0-2cQ3R2.png,83,84,5,ASM Dataset
A356-0-2cQ3R3.png,83,103,5,ASM Dataset
A356-0-2cQ3R4.png,83,93,5,ASM Dataset
A357-0-T61-1cQ4R1.png,250,270,5,ASM Dataset
A357-0-T61-1cQ4R2.png,250,197,5,ASM Dataset
A357-0-T61-1cQ4R3.png,250,272,5,ASM Dataset
A357-0-T61-1cQ4R4.png,250,154,5,ASM Dataset
A357-0-T61-2cQ4R1.png,250,262,5,ASM Dataset
A357-0-T61-2cQ4R2.png,250,355,5,ASM Dataset
A357-0-T61-2cQ4R3.png,250,225,5,ASM Dataset
A357-0-T61-2cQ4R4.png,250,313,5,ASM Dataset
520-0-T4-2cQ4R1.png,152,239,5,ASM Dataset
520-0-T4-2cQ4R2.png,152,287,5,ASM Dataset
520-0-T4-2cQ4R3.png,152,358,5,ASM Dataset
520-0-T4-2cQ4R4.png,152,181,5,ASM Dataset
2014-T4-2cQ1R1.png,290,284,5,ASM Dataset
2014-T4-2cQ1R2.png,290,318,5,ASM Dataset
2014-T4-2cQ1R3.png,290,255,5,ASM Dataset
2014-T4-2cQ1R4.png,290,286,5,ASM Dataset
2024-O-2cQ4R1.png,95,88,5,ASM Dataset
2024-O-2cQ4R2.png,95,112,5,ASM Dataset
2024-O-2cQ4R3.png,95,97,5,ASM Dataset
2024-O-2cQ4R4.png,95,89,5,ASM Dataset
2024 T3-3cQ1R1.png,290,205,5,ASM Dataset
2024 T3-3cQ1R2.png,290,139,5,ASM Dataset
2024 T3-3cQ1R3.png,290,227,5,ASM Dataset
2024 T3-3cQ1R4.png,290,145,5,ASM Dataset
2024 T3-4cQ3R1.png,290,301,5,ASM Dataset
2024 T3-4cQ3R2.png,290,198,5,ASM Dataset
2024 T3-4cQ3R3.png,290,226,5,ASM Dataset
2024 T3-4cQ3R4.png,290,188,5,ASM Dataset
2024 T6-1cQ1R1.png,345,359,5,ASM Dataset
2024 T6-1cQ1R2.png,345,279,5,ASM Dataset
2024 T6-1cQ1R3.png,345,330,5,ASM Dataset
2024 T6-1cQ1R4.png,345,376,5,ASM Dataset
2024 T851-1cQ1R1.png,400,340,5,ASM Dataset
2024 T851-1cQ1R2.png,400,375,5,ASM Dataset
2024 T851-1cQ1R3.png,400,393,5,ASM Dataset
2024 T851-1cQ1R4.png,400,493,5,ASM Dataset
2219 T6-1cQ1R1.png,250,250,5,ASM Dataset
2219 T6-1cQ1R2.png,250,272,5,ASM Dataset
2219 T6-1cQ1R3.png,250,245,5,ASM Dataset
2219 T6-1cQ1R4.png,250,233,5,ASM Dataset
3003 Annealed-1cQ4R1.png,41,65,5,ASM Dataset
3003 Annealed-1cQ4R2.png,41,122,5,ASM Dataset
3003 Annealed-1cQ4R3.png,41,207,5,ASM Dataset
3003 Annealed-1cQ4R4.png,41,151,5,ASM Dataset
5457 Annealed-2cQ3R1.png,48,103,5,ASM Dataset
5457 Annealed-2cQ3R2.png,48,113,5,ASM Dataset
5457 Annealed-2cQ3R3.png,48,213,5,ASM Dataset
5457 Annealed-2cQ3R4.png,48,214,5,ASM Dataset
7075 T7352-2cQ3R1.png,386,246,5,ASM Dataset
7075 T7352-2cQ3R2.png,386,306,5,ASM Dataset
7075 T7352-2cQ3R3.png,386,154,5,ASM Dataset
7075 T7352-2cQ3R4.png,386,287,5,ASM Dataset
7075 T7352-2cQ4R1.png,386,307,5,ASM Dataset
7075 T7352-2cQ4R2.png,386,494,5,ASM Dataset
7075 T7352-2cQ4R3.png,386,500,5,ASM Dataset
7075 T7352-2cQ4R4.png,386,321,5,ASM Dataset
C85700-1cQ2R1.png,110,386,5,ASM Dataset
C85700-1cQ2R2.png,110,99,5,ASM Dataset
C85700-1cQ2R3.png,110,419,5,ASM Dataset
C85700-1cQ2R4.png,110,176,5,ASM Dataset
C85200-3cQ4R1.png,95,155,5,ASM Dataset
C85200-3cQ4R2.png,95,132,5,ASM Dataset
C85200-3cQ4R3.png,95,110,5,ASM Dataset
C85200-3cQ4R4.png,95,128,5,ASM Dataset
C85200-4cQ3R1.png,95,106,5,ASM Dataset
C85200-4cQ3R2.png,95,72,5,ASM Dataset
C85200-4cQ3R3.png,95,83,5,ASM Dataset
C85200-4cQ3R4.png,95,90,5,ASM Dataset
C86300-1cQ1R1.png,460,590,5,ASM Dataset
C86300-1cQ1R2.png,460,499,5,ASM Dataset
C86300-1cQ1R3.png,460,781,5,ASM Dataset
C86300-1cQ1R4.png,460,598,5,ASM Dataset
C86300-4cQ1R1.png,460,407,5,ASM Dataset
C86300-4cQ1R2.png,460,303,5,ASM Dataset
C86300-4cQ1R3.png,460,478,5,ASM Dataset
C86300-4cQ1R4.png,460,459,5,ASM Dataset
C86300-7cQ1R1.png,460,366,5,ASM Dataset
C86300-7cQ1R2.png,460,449,5,ASM Dataset
C86300-7cQ1R3.png,460,479,5,ASM Dataset
C86300-7cQ1R4.png,460,485,5,ASM Dataset
C86300-7cQ3R1.png,460,372,5,ASM Dataset
C86300-7cQ3R2.png,460,341,5,ASM Dataset
C86300-7cQ3R3.png,460,339,5,ASM Dataset
C86300-7cQ3R4.png,460,381,5,ASM Dataset
C86300-7cQ4R1.png,460,511,5,ASM Dataset
C86300-7cQ4R2.png,460,460,5,ASM Dataset
C86300-7cQ4R3.png,460,302,5,ASM Dataset
C86300-7cQ4R4.png,460,418,5,ASM Dataset
MetalTek C86300-2cQ2R1.png,415,289,5,ASM Dataset
MetalTek C86300-2cQ2R2.png,415,288,5,ASM Dataset
MetalTek C86300-2cQ2R3.png,415,390,5,ASM Dataset
MetalTek C86300-2cQ2R4.png,415,232,5,ASM Dataset
MetalTek C86300-3cQ2R1.png,415,363,5,ASM Dataset
MetalTek C86300-3cQ2R2.png,415,472,5,ASM Dataset
MetalTek C86300-3cQ2R3.png,415,426,5,ASM Dataset
MetalTek C86300-3cQ2R4.png,415,383,5,ASM Dataset
C90700-2cQ1R1.png,150,323,5,ASM Dataset
C90700-2cQ1R2.png,150,262,5,ASM Dataset
C90700-2cQ1R3.png,150,240,5,ASM Dataset
C90700-2cQ1R4.png,150,271,5,ASM Dataset
C93700-4cQ1R1.png,115,124,5,ASM Dataset
C93700-4cQ1R2.png,115,112,5,ASM Dataset
