,Source,Folder,Image,Name,Tensile Strength (Yield),Scale Length (px),Scale,Estimate,Note,Prop Source
4506,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-500x-EcQ3R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.2876712328767,40,,,substech
4507,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-500x-EcQ3R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.2876712328767,40,,,substech
4508,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-500x-EcQ4R1.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.2876712328767,40,,,substech
4509,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-500x-EcQ4R2.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.2876712328767,40,,,substech
4510,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-500x-EcQ4R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.2876712328767,40,,,substech
4511,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-500x-EcQ4R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.2876712328767,40,,,substech
4512,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ1R1.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4513,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ1R2.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4514,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ1R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4515,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ1R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4516,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ2R1.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4517,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ2R2.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4518,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ2R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4519,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ2R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4520,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ3R1.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4521,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ3R2.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4522,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ3R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4523,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ3R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4524,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ4R1.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4525,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ4R2.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4526,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ4R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4527,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-1000xcQ4R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,100.383561643836,20,,,substech
4528,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ1R1.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4529,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ1R2.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4530,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ1R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4531,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ1R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4532,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ2R1.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4533,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ2R2.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4534,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ2R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4535,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ2R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4536,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ3R1.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4537,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ3R2.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4538,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ3R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4539,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ3R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4540,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ4R1.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4541,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ4R2.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4542,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ4R3.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4543,Ti-6Al-2Sn-4Zr-2Mo-0.1Si Dataset,final_images/,Billet_Face3-2000xcQ4R4.png,Ti-6Al-2Sn-4Zr-2Mo-0.1Si,896,99.0684931506849,10,,,substech
4544,ASM Dataset,final_images/,201-0cQ1R1.png,201,215,78.2328358208955,100,Condition,,matweb
4545,ASM Dataset,final_images/,201-0cQ1R2.png,201,215,78.2328358208955,100,Condition,,matweb
4546,ASM Dataset,final_images/,201-0cQ1R3.png,201,215,78.2328358208955,100,Condition,,matweb
4547,ASM Dataset,final_images/,201-0cQ1R4.png,201,215,78.2328358208955,100,Condition,,matweb
4548,ASM Dataset,final_images/,201-0cQ2R1.png,201,215,78.2328358208955,100,Condition,,matweb
4549,ASM Dataset,final_images/,201-0cQ2R2.png,201,215,78.2328358208955,100,Condition,,matweb
4550,ASM Dataset,final_images/,201-0cQ2R3.png,201,215,78.2328358208955,100,Condition,,matweb
4551,ASM Dataset,final_images/,201-0cQ2R4.png,201,215,78.2328358208955,100,Condition,,matweb
4552,ASM Dataset,final_images/,201-0cQ3R1.png,201,215,78.2328358208955,100,Condition,,matweb
4553,ASM Dataset,final_images/,201-0cQ3R2.png,201,215,78.2328358208955,100,Condition,,matweb
4554,ASM Dataset,final_images/,201-0cQ3R3.png,201,215,78.2328358208955,100,Condition,,matweb
4555,ASM Dataset,final_images/,201-0cQ3R4.png,201,215,78.2328358208955,100,Condition,,matweb
4556,ASM Dataset,final_images/,201-0cQ4R1.png,201,215,78.2328358208955,100,Condition,,matweb
4557,ASM Dataset,final_images/,201-0cQ4R2.png,201,215,78.2328358208955,100,Condition,,matweb
4558,ASM Dataset,final_images/,201-0cQ4R3.png,201,215,78.2328358208955,100,Condition,,matweb
4559,ASM Dataset,final_images/,201-0cQ4R4.png,201,215,78.2328358208955,100,Condition,,matweb
4560,ASM Dataset,final_images/,201-0T7-1cQ1R1.png,201.0-T7,400,76,100,,,makeitfrom
4561,ASM Dataset,final_images/,201-0T7-1cQ1R2.png,201.0-T7,400,76,100,,,makeitfrom
4562,ASM Dataset,final_images/,201-0T7-1cQ1R3.png,201.0-T7,400,76,100,,,makeitfrom
4563,ASM Dataset,final_images/,201-0T7-1cQ1R4.png,201.0-T7,400,76,100,,,makeitfrom
4564,ASM Dataset,final_images/,201-0T7-1cQ2R1.png,201.0-T7,400,76,100,,,makeitfrom
4565,ASM Dataset,final_images/,201-0T7-1cQ2R2.png,201.0-T7,400,76,100,,,makeitfrom
4566,ASM Dataset,final_images/,201-0T7-1cQ2R3.png,201.0-T7,400,76,100,,,makeitfrom
4567,ASM Dataset,final_images/,201-0T7-1cQ2R4.png,201.0-T7,400,76,100,,,makeitfrom
4568,ASM Dataset,final_images/,201-0T7-1cQ3R1.png,201.0-T7,400,76,100,,,makeitfrom
4569,ASM Dataset,final_images/,201-0T7-1cQ3R2.png,201.0-T7,400,76,100,,,makeitfrom
4570,ASM Dataset,final_images/,201-0T7-1cQ3R3.png,201.0-T7,400,76,100,,,makeitfrom
4571,ASM Dataset,final_images/,201-0T7-1cQ3R4.png,201.0-T7,400,76,100,,,makeitfrom
4572,ASM Dataset,final_images/,201-0T7-1cQ4R1.png,201.0-T7,400,76,100,,,makeitfrom
4573,ASM Dataset,final_images/,201-0T7-1cQ4R2.png,201.0-T7,400,76,100,,,makeitfrom
4574,ASM Dataset,final_images/,201-0T7-1cQ4R3.png,201.0-T7,400,76,100,,,makeitfrom
4575,ASM Dataset,final_images/,201-0T7-1cQ4R4.png,201.0-T7,400,76,100,,,makeitfrom
4576,ASM Dataset,final_images/,201-0T7-2cQ1R1.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4577,ASM Dataset,final_images/,201-0T7-2cQ1R2.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4578,ASM Dataset,final_images/,201-0T7-2cQ1R3.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4579,ASM Dataset,final_images/,201-0T7-2cQ1R4.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4580,ASM Dataset,final_images/,201-0T7-2cQ2R1.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4581,ASM Dataset,final_images/,201-0T7-2cQ2R2.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4582,ASM Dataset,final_images/,201-0T7-2cQ2R3.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4583,ASM Dataset,final_images/,201-0T7-2cQ2R4.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4584,ASM Dataset,final_images/,201-0T7-2cQ3R1.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4585,ASM Dataset,final_images/,201-0T7-2cQ3R2.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4586,ASM Dataset,final_images/,201-0T7-2cQ3R3.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4587,ASM Dataset,final_images/,201-0T7-2cQ3R4.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4588,ASM Dataset,final_images/,201-0T7-2cQ4R1.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4589,ASM Dataset,final_images/,201-0T7-2cQ4R2.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4590,ASM Dataset,final_images/,201-0T7-2cQ4R3.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4591,ASM Dataset,final_images/,201-0T7-2cQ4R4.png,201.0-T7,400,96.955223880597,25,,,makeitfrom
4592,ASM Dataset,final_images/,206-0-1cQ1R1.png,206,350,126.358974358974,100,Condition,,matweb
4593,ASM Dataset,final_images/,206-0-1cQ1R2.png,206,350,126.358974358974,100,Condition,,matweb
4594,ASM Dataset,final_images/,206-0-1cQ1R3.png,206,350,126.358974358974,100,Condition,,matweb
4595,ASM Dataset,final_images/,206-0-1cQ1R4.png,206,350,126.358974358974,100,Condition,,matweb
4596,ASM Dataset,final_images/,206-0-1cQ2R1.png,206,350,126.358974358974,100,Condition,,matweb
4597,ASM Dataset,final_images/,206-0-1cQ2R2.png,206,350,126.358974358974,100,Condition,,matweb
4598,ASM Dataset,final_images/,206-0-1cQ2R3.png,206,350,126.358974358974,100,Condition,,matweb
4599,ASM Dataset,final_images/,206-0-1cQ2R4.png,206,350,126.358974358974,100,Condition,,matweb
4600,ASM Dataset,final_images/,206-0-1cQ3R1.png,206,350,126.358974358974,100,Condition,,matweb
4601,ASM Dataset,final_images/,206-0-1cQ3R2.png,206,350,126.358974358974,100,Condition,,matweb
4602,ASM Dataset,final_images/,206-0-1cQ3R3.png,206,350,126.358974358974,100,Condition,,matweb
4603,ASM Dataset,final_images/,206-0-1cQ3R4.png,206,350,126.358974358974,100,Condition,,matweb
4604,ASM Dataset,final_images/,206-0-1cQ4R1.png,206,350,126.358974358974,100,Condition,,matweb
4605,ASM Dataset,final_images/,206-0-1cQ4R2.png,206,350,126.358974358974,100,Condition,,matweb
4606,ASM Dataset,final_images/,206-0-1cQ4R3.png,206,350,126.358974358974,100,Condition,,matweb
4607,ASM Dataset,final_images/,206-0-1cQ4R4.png,206,350,126.358974358974,100,Condition,,matweb
4608,ASM Dataset,final_images/,206-0-2cQ1R1.png,206,350,48.1563517915309,50,Condition,,matweb
4609,ASM Dataset,final_images/,206-0-2cQ1R2.png,206,350,48.1563517915309,50,Condition,,matweb
4610,ASM Dataset,final_images/,206-0-2cQ1R3.png,206,350,48.1563517915309,50,Condition,,matweb
4611,ASM Dataset,final_images/,206-0-2cQ1R4.png,206,350,48.1563517915309,50,Condition,,matweb
4612,ASM Dataset,final_images/,206-0-2cQ2R1.png,206,350,48.1563517915309,50,Condition,,matweb
4613,ASM Dataset,final_images/,206-0-2cQ2R2.png,206,350,48.1563517915309,50,Condition,,matweb
4614,ASM Dataset,final_images/,206-0-2cQ2R3.png,206,350,48.1563517915309,50,Condition,,matweb
4615,ASM Dataset,final_images/,206-0-2cQ2R4.png,206,350,48.1563517915309,50,Condition,,matweb
4616,ASM Dataset,final_images/,206-0-2cQ3R1.png,206,350,48.1563517915309,50,Condition,,matweb
4617,ASM Dataset,final_images/,206-0-2cQ3R2.png,206,350,48.1563517915309,50,Condition,,matweb
4618,ASM Dataset,final_images/,206-0-2cQ3R3.png,206,350,48.1563517915309,50,Condition,,matweb
4619,ASM Dataset,final_images/,206-0-2cQ3R4.png,206,350,48.1563517915309,50,Condition,,matweb
4620,ASM Dataset,final_images/,206-0-2cQ4R1.png,206,350,48.1563517915309,50,Condition,,matweb
4621,ASM Dataset,final_images/,206-0-2cQ4R2.png,206,350,48.1563517915309,50,Condition,,matweb
4622,ASM Dataset,final_images/,206-0-2cQ4R3.png,206,350,48.1563517915309,50,Condition,,matweb
4623,ASM Dataset,final_images/,206-0-2cQ4R4.png,206,350,48.1563517915309,50,Condition,,matweb
4624,ASM Dataset,final_images/,213-0-1cQ1R1.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4625,ASM Dataset,final_images/,213-0-1cQ1R2.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4626,ASM Dataset,final_images/,213-0-1cQ1R3.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4627,ASM Dataset,final_images/,213-0-1cQ1R4.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4628,ASM Dataset,final_images/,213-0-1cQ2R1.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4629,ASM Dataset,final_images/,213-0-1cQ2R2.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4630,ASM Dataset,final_images/,213-0-1cQ2R3.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4631,ASM Dataset,final_images/,213-0-1cQ2R4.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4632,ASM Dataset,final_images/,213-0-1cQ3R1.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4633,ASM Dataset,final_images/,213-0-1cQ3R2.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4634,ASM Dataset,final_images/,213-0-1cQ3R3.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4635,ASM Dataset,final_images/,213-0-1cQ3R4.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4636,ASM Dataset,final_images/,213-0-1cQ4R1.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4637,ASM Dataset,final_images/,213-0-1cQ4R2.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4638,ASM Dataset,final_images/,213-0-1cQ4R3.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4639,ASM Dataset,final_images/,213-0-1cQ4R4.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4640,ASM Dataset,final_images/,213-0-2cQ1R1.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4641,ASM Dataset,final_images/,213-0-2cQ1R2.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4642,ASM Dataset,final_images/,213-0-2cQ1R3.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4643,ASM Dataset,final_images/,213-0-2cQ1R4.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4644,ASM Dataset,final_images/,213-0-2cQ2R1.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4645,ASM Dataset,final_images/,213-0-2cQ2R2.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4646,ASM Dataset,final_images/,213-0-2cQ2R3.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4647,ASM Dataset,final_images/,213-0-2cQ2R4.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4648,ASM Dataset,final_images/,213-0-2cQ3R1.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4649,ASM Dataset,final_images/,213-0-2cQ3R2.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4650,ASM Dataset,final_images/,213-0-2cQ3R3.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4651,ASM Dataset,final_images/,213-0-2cQ3R4.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4652,ASM Dataset,final_images/,213-0-2cQ4R1.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4653,ASM Dataset,final_images/,213-0-2cQ4R2.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4654,ASM Dataset,final_images/,213-0-2cQ4R3.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4655,ASM Dataset,final_images/,213-0-2cQ4R4.png,213,130,118.869333333333,100,,Defaced,makeitfrom
4656,ASM Dataset,final_images/,213-0-3cQ1R1.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4657,ASM Dataset,final_images/,213-0-3cQ1R2.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4658,ASM Dataset,final_images/,213-0-3cQ1R3.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4659,ASM Dataset,final_images/,213-0-3cQ1R4.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4660,ASM Dataset,final_images/,213-0-3cQ2R1.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4661,ASM Dataset,final_images/,213-0-3cQ2R2.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4662,ASM Dataset,final_images/,213-0-3cQ2R3.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4663,ASM Dataset,final_images/,213-0-3cQ2R4.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4664,ASM Dataset,final_images/,213-0-3cQ3R1.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4665,ASM Dataset,final_images/,213-0-3cQ3R2.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4666,ASM Dataset,final_images/,213-0-3cQ3R3.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4667,ASM Dataset,final_images/,213-0-3cQ3R4.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4668,ASM Dataset,final_images/,213-0-3cQ4R1.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4669,ASM Dataset,final_images/,213-0-3cQ4R2.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4670,ASM Dataset,final_images/,213-0-3cQ4R3.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4671,ASM Dataset,final_images/,213-0-3cQ4R4.png,213,130,120.430107526882,100,,Defaced,makeitfrom
4672,ASM Dataset,final_images/,213-0-4cQ1R1.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4673,ASM Dataset,final_images/,213-0-4cQ1R2.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4674,ASM Dataset,final_images/,213-0-4cQ1R3.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4675,ASM Dataset,final_images/,213-0-4cQ1R4.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4676,ASM Dataset,final_images/,213-0-4cQ2R1.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4677,ASM Dataset,final_images/,213-0-4cQ2R2.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4678,ASM Dataset,final_images/,213-0-4cQ2R3.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4679,ASM Dataset,final_images/,213-0-4cQ2R4.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4680,ASM Dataset,final_images/,213-0-4cQ3R1.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4681,ASM Dataset,final_images/,213-0-4cQ3R2.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4682,ASM Dataset,final_images/,213-0-4cQ3R3.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4683,ASM Dataset,final_images/,213-0-4cQ3R4.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4684,ASM Dataset,final_images/,213-0-4cQ4R1.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4685,ASM Dataset,final_images/,213-0-4cQ4R2.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4686,ASM Dataset,final_images/,213-0-4cQ4R3.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4687,ASM Dataset,final_images/,213-0-4cQ4R4.png,213,130,121.230769230769,100,,Defaced,makeitfrom
4688,ASM Dataset,final_images/,222-0-1cQ1R1.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4689,ASM Dataset,final_images/,222-0-1cQ1R2.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4690,ASM Dataset,final_images/,222-0-1cQ1R3.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4691,ASM Dataset,final_images/,222-0-1cQ1R4.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4692,ASM Dataset,final_images/,222-0-1cQ2R1.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4693,ASM Dataset,final_images/,222-0-1cQ2R2.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4694,ASM Dataset,final_images/,222-0-1cQ2R3.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4695,ASM Dataset,final_images/,222-0-1cQ2R4.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4696,ASM Dataset,final_images/,222-0-1cQ3R1.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4697,ASM Dataset,final_images/,222-0-1cQ3R2.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4698,ASM Dataset,final_images/,222-0-1cQ3R3.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4699,ASM Dataset,final_images/,222-0-1cQ3R4.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4700,ASM Dataset,final_images/,222-0-1cQ4R1.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4701,ASM Dataset,final_images/,222-0-1cQ4R2.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4702,ASM Dataset,final_images/,222-0-1cQ4R3.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4703,ASM Dataset,final_images/,222-0-1cQ4R4.png,222,140,96,200,,,"J. G. Kaufman, Introduction to Aluminum Alloys and Tempers, p53"
4704,ASM Dataset,final_images/,222-0-2cQ1R1.png,222,140,119.175487465181,100,,Defaced,matweb
4705,ASM Dataset,final_images/,222-0-2cQ1R2.png,222,140,119.175487465181,100,,Defaced,matweb
4706,ASM Dataset,final_images/,222-0-2cQ1R3.png,222,140,119.175487465181,100,,Defaced,matweb
4707,ASM Dataset,final_images/,222-0-2cQ1R4.png,222,140,119.175487465181,100,,Defaced,matweb
4708,ASM Dataset,final_images/,222-0-2cQ2R1.png,222,140,119.175487465181,100,,Defaced,matweb
4709,ASM Dataset,final_images/,222-0-2cQ2R2.png,222,140,119.175487465181,100,,Defaced,matweb
4710,ASM Dataset,final_images/,222-0-2cQ2R3.png,222,140,119.175487465181,100,,Defaced,matweb
4711,ASM Dataset,final_images/,222-0-2cQ2R4.png,222,140,119.175487465181,100,,Defaced,matweb
4712,ASM Dataset,final_images/,222-0-2cQ3R1.png,222,140,119.175487465181,100,,Defaced,matweb
4713,ASM Dataset,final_images/,222-0-2cQ3R2.png,222,140,119.175487465181,100,,Defaced,matweb
4714,ASM Dataset,final_images/,222-0-2cQ3R3.png,222,140,119.175487465181,100,,Defaced,matweb
4715,ASM Dataset,final_images/,222-0-2cQ3R4.png,222,140,119.175487465181,100,,Defaced,matweb
4716,ASM Dataset,final_images/,222-0-2cQ4R1.png,222,140,119.175487465181,100,,Defaced,matweb
4717,ASM Dataset,final_images/,222-0-2cQ4R2.png,222,140,119.175487465181,100,,Defaced,matweb
4718,ASM Dataset,final_images/,222-0-2cQ4R3.png,222,140,119.175487465181,100,,Defaced,matweb
